dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,sensor,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,Landsat,115,6,,3.28481971995568,2.7107925752610327,2.5458132751910796,0.39543221988936506,-0.10967399107372895,-0.5717420592771965,0.6492655873603969,0.6461289809369022
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,Sentinel-2,36,6,,2.5732463874033984,2.2468680687134213,2.150568360795738,0.1404804052250015,-0.16168541137214135,-0.8341809841961281,0.42386407868183706,0.49034459297246275
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,HLS,19,7,,2.244511666518899,1.4368330839795904,0.7949043519681052,0.6708091548164945,0.07158754468510792,0.2791194326269646,0.8714349237332223,0.8238812293228855
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,Landsat,114,15,,2.358574092917798,1.73908251982462,1.311143816986239,0.6875507386164443,0.009409824479369873,-0.09842885765106679,0.8472484435669019,0.8292064945444229
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,Sentinel-2,35,6,,2.238254784196969,1.740820799716229,1.3354235141706372,0.3662374900985782,-0.10362895066502331,-0.18505573909830275,0.5894383024629464,0.6462607899083753
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,HLS,19,4,,2.2923945993020984,1.4106934811540948,0.6692408070199187,0.656613855181885,0.1296085386236143,0.2884660729598387,0.8696797677941824,0.8168543470014547
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,Landsat,115,5,,2.3353689505931152,1.7448846184574285,1.3535501823995393,0.694414373258958,0.05976161456734816,-0.19088212418354633,0.8497331686654803,0.8334863142348868
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,Sentinel-2,36,5,,2.1854927513731233,1.693560335702871,1.4989936025078445,0.37999987190015805,0.021213124241135847,-0.17042076717615862,0.5176985497899631,0.6498383415249335
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,HLS,19,6,,3.0277012709740236,2.537473740988953,2.745195497477389,0.400995533110884,0.14494412133073975,-0.2618884714006344,0.7011847976463691,0.6712783373049456
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,Landsat,115,6,,3.2918076171839328,2.7155433583530044,2.527176176808803,0.3928572529219798,-0.11875256358159644,-0.6740486744863721,0.6479634654859617,0.6409154653719115
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,Sentinel-2,36,6,,2.5440117384919154,2.2249137914173507,2.0304050633878132,0.15989946709170966,-0.16709102505546855,-0.8824247568571937,0.4382803485914531,0.49437219974065455
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,HLS,19,7,,2.220108927220612,1.3985087945175891,0.7698232607595159,0.6779282885806066,-0.002658157754153614,0.14741477718743035,0.8714349237332223,0.8272072852859761
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,Landsat,114,15,,2.367152048092479,1.7412840275284553,1.3495772798149073,0.6852738972277436,0.019883876815377573,-0.07657148232419875,0.8459846614483417,0.8278657458635429
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,Sentinel-2,35,6,,2.212187143802711,1.724938075847246,1.2994085830073612,0.3809136475302677,-0.0919305464842323,-0.2381562203987846,0.5883176973251841,0.651137451380409
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,HLS,19,4,,2.2625732631712165,1.3832485848385767,0.5865340817225126,0.6654898375283507,0.028564207212139796,0.1287719328049195,0.8679246118551428,0.8208505208466909
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,Landsat,115,5,,2.347578394554625,1.7460578019707407,1.3151635410931615,0.6912107821466873,0.0722032759852534,-0.2088315797318394,0.8504118503697313,0.8319964880607219
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,Sentinel-2,36,5,,2.1521116527590722,1.6718310819474456,1.4422723112884577,0.3987949270924972,0.018699898393298737,-0.1910311548489112,0.5404814049149813,0.6570571440048969
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,HLS,19,6,,2.8332246470408933,2.433220732118707,2.648856437689993,0.4754751876044506,-0.28306359776295514,-1.1586114312240632,0.7099605773415678,0.7011958002980543
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,Landsat,115,6,,3.3553887300174354,2.7652899864743876,2.4707098698621603,0.36917687921509,-0.12619329268126364,-0.9555949267495949,0.6284474206648822,0.6109744431155004
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,Sentinel-2,36,6,,2.462147370213557,2.1049412549538293,1.634855391889321,0.21309713595132496,-0.17395157740469885,-0.7248114728091886,0.44317158302507287,0.5021653310571136
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,HLS,19,7,,2.1766768033320867,1.4135345957079375,0.8873914058441876,0.6904064438030486,-0.3298890162069543,-0.1672216041712975,0.8802107034284208,0.8357567579852403
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,Landsat,114,15,,2.482049215010064,1.8679713322505485,1.4419948354927898,0.6539799760416962,0.07081500900311448,-0.3237630680293062,0.8331362099096468,0.8132598137538447
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,Sentinel-2,35,6,,2.10072827664864,1.6270361106750846,1.3226458184343048,0.4417261770095128,-0.044275523081560436,-0.1010821077995816,0.5915394370962506,0.6722148818377929
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,river_year_groupkfold,HLS,19,4,,2.235386496036377,1.4738508472836829,0.8695183477251902,0.6734803962559563,-0.34414179006068074,-0.2903252444301181,0.8644142999770633,0.8266577802415662
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,river_year_groupkfold,Landsat,115,5,,2.505319852112486,1.8776806659708078,1.483098468407693,0.6483195073455836,0.1292223986783269,-0.23247101232085843,0.8385783246078192,0.8140671479511096
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,river_year_groupkfold,Sentinel-2,36,5,,2.0335423160518613,1.5992946438899927,1.217496317675037,0.46321611826470677,-0.0020540395163660807,-0.06183355867428597,0.5613335096056761,0.6837021812140772
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,HLS,19,6,,2.9153418599272065,2.3122804783439532,2.367984280196744,0.44462926421385396,-0.468555664369287,-0.921752762383063,0.7046951095244486,0.6919274815381128
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,Landsat,115,6,,3.6699551981483904,2.956871173930738,2.586784306894234,0.2453537041488204,0.023141410939096486,-0.7739433374565436,0.5202489845470455,0.5019279183351356
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,Sentinel-2,36,6,,2.551210682517556,2.1078938256948536,2.0151310406126353,0.15513817327728563,-0.3102775226646991,-0.7000157948572951,0.34702021139575845,0.42236964139881833
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_year_out,HLS,19,7,,2.4286893309794384,1.792373032112153,1.031978018252718,0.6145678436598649,-0.48570741199190826,-0.6916717871191977,0.8696797677941824,0.8132558775448738
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_year_out,Landsat,114,15,,3.0595325553572086,2.375802368806358,2.0536583666422854,0.4742362829959341,0.1586005138471293,-0.5760842669917481,0.7700483685744721,0.7487905492897438
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_year_out,Sentinel-2,35,6,,2.173307447632986,1.755027854262831,1.5843835321265862,0.40248358788789873,-0.19413179489949217,-0.6668201140693713,0.550497273925708,0.6451265527222434
