dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,season_window,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,river_year_groupkfold,spring_freshet_provisional,85,5,,2.755299314514201,2.011071804710175,1.3452701762861423,0.5911567582328567,0.061299184092819266,-0.5725717694031793,0.8142795069427382,0.7798769204792797
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,river_year_groupkfold,summer,47,5,,2.21934502869776,1.7063665463503637,1.3272901061625806,0.6051528285182313,-0.1655884537804367,-0.4898285284843906,0.8090901290198981,0.7831909445353173
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,early_season,61,6,,4.0866182362662995,3.2429034274799076,3.023872256576947,0.14669120263628543,0.5167086576660458,0.03798686545108865,0.34051331376974253,0.4216868150026321
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,late_season,31,6,,2.0508693761519696,1.692477441516713,1.43859370306481,-0.44371960383309417,-0.6459731739366528,-0.8130286974414238,-0.003227107967280794,-0.03495035874631964
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,spring_freshet_provisional,85,6,,3.9329533515570696,3.1933390541231272,3.075802219549187,0.16697728209257845,0.247650017597637,-0.5199087362771166,0.37140190895010755,0.4289233533022505
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,summer,47,6,,3.3756532066282885,2.972851319110228,2.701789432859938,0.08652844347410504,-0.5557996725039811,-1.4914460341755262,0.3939052286223232,0.33670498970957913
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,early_season,60,17,,3.5570412497474697,2.7032815239469907,2.2778895034256696,0.35870616388323084,0.6480600487592932,-0.23006648863313295,0.7306025001518365,0.7143881128027129
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,late_season,31,14,,1.6542815445121823,1.3351447729698662,1.0381406150523365,0.06065375706312082,-0.38175925751128376,-0.7219650933698913,0.3953207259918972,0.38361822809382856
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,spring_freshet_provisional,84,17,,3.3713920109789117,2.6024746813227235,2.1095836088506976,0.3896880693026029,0.3504420173107254,-0.6403340136461337,0.7502506147247879,0.7200343458834888
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,summer,46,16,,2.74754215772203,2.3296549381587743,1.9452158053763449,0.4057932907014583,-0.4836637466149233,-1.2636078844328664,0.7409714814386499,0.7001116044774344
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,early_season,61,5,,3.7189521985110296,2.8557967246452054,2.3085289764928287,0.2933257313155645,0.7900456866376778,-0.02171057259370457,0.6918164249935124,0.6699377985271989
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,late_season,31,5,,1.6867880396394352,1.384248699519566,1.2247949928447701,0.023374905895475417,-0.4397700747797437,-0.7885616757530114,0.3541750994090671,0.35427799894291406
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,spring_freshet_provisional,85,5,,3.5435940047370593,2.76496104457879,2.22272659785469,0.32375016620430996,0.4509517791256493,-0.4870219668850826,0.6953976697534721,0.6656305087884987
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,summer,47,5,,2.894463055432282,2.446210212536186,2.0322681383087797,0.3283927075918456,-0.5199670311114603,-1.454567605081328,0.6842455329254185,0.6335051104706875
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,early_season,61,6,,3.4144850665579987,2.81171415756715,2.669638946243208,0.40429873679436634,-0.1552382794142738,-0.3058371359852732,0.5905562915340262,0.6373606940088768
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,late_season,31,6,,2.48739703966658,1.999600890557854,1.7169669371297385,-1.1237191321390392,-0.32737836433087036,-0.8315234731652605,0.16639775456291594,0.12983647859198588
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,spring_freshet_provisional,85,6,,3.319640476289357,2.7641983102017313,2.605291832762619,0.4065264644518043,-0.11968904409554562,-0.3999427991689437,0.5995788112544376,0.639064167226325
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,summer,47,6,,3.200789029637648,2.8069369325908284,2.766090203837944,0.17871577412888884,0.1451864255552824,-0.8746685396183551,0.5724116057152638,0.4740051623260763
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,early_season,60,17,,2.674351265039967,1.9253834139765358,1.3599833517905768,0.6374931967904498,0.06091692936350747,-0.19521641105844223,0.8212539020345025,0.7997678730561535
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,late_season,31,14,,1.5527808911513008,1.2554486503584104,0.9212885246985909,0.1723871806478915,0.17841643805318133,0.37812065574467013,0.6032674956335535,0.641895674523306
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,spring_freshet_provisional,84,17,,2.492994136142367,1.7529204227281674,1.2230179222843298,0.6662848930941414,0.01055519979921536,-0.1842510300800566,0.8366629928668957,0.8178562164107427
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,summer,46,16,,1.9843100964427154,1.4639392266385403,0.9355215201029976,0.6900669388519952,-0.014000255904425904,0.009508961290794371,0.8236854377034655,0.8318325888612987
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,early_season,61,5,,2.6451042578665214,1.8825782116940453,1.2284473684805581,0.6425101834978103,0.05684085669928355,-0.31369558098717576,0.8177238408724923,0.8031109201115941
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,late_season,31,5,,1.6258559890923325,1.298530697057146,0.9157769894049803,0.09265802269339896,0.13479259707228508,0.2766099943763116,0.5736184411841612,0.615559430904321
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,spring_freshet_provisional,85,5,,2.4748271780986415,1.7358355353490083,1.0306332882449425,0.6701556811468292,0.0023240751858799435,-0.31369558098717576,0.8361795642498607,0.8203747897606563
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,summer,47,5,,1.9540684909974833,1.4834566721071138,1.097760446008536,0.6939030899545522,-0.08125761546930059,-0.19456089029054802,0.8364414462745016,0.8343285163093561
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_river_out,early_season,61,6,,3.4277828076658814,2.853724210444767,2.844770216860251,0.39964977441268246,-0.06534301093934834,-0.6393827995099581,0.6062120760751638,0.6366745130646911
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_river_out,late_season,31,6,,2.5602345003034452,2.0060142030545305,1.6784001424584059,-1.2499162089151268,0.1628961174398691,-0.18084430676729468,0.2878176918318558,0.227855314544387
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_river_out,spring_freshet_provisional,85,6,,3.3738092756650206,2.7332185011424874,2.4855800560016856,0.38700023123486904,-0.009054728834005363,-0.47331914092385663,0.6017385223944974,0.6266163343467833
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_river_out,summer,47,6,,3.1760857023719384,2.547454429651783,2.2306823838309473,0.1913440109988075,0.20290845037092875,0.0824642191540157,0.5057969810275192,0.475931623646964
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,early_season,60,17,,2.7843946700792155,2.0549309133607156,1.6478418449552077,0.607046781687542,0.02520054774017421,-0.2107575395467305,0.8116940975441171,0.7794422758921539
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,late_season,31,14,,1.8343201162601344,1.3443709296012951,1.02659551998347,-0.15493385171154528,0.4320330325608379,0.1630479607727393,0.6393707660175074,0.5978392457963194
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,spring_freshet_provisional,84,17,,2.6965444577899214,1.9353489016310672,1.4397529258753767,0.6095651973912171,-0.032882405897394294,-0.12105136660225657,0.8036027146112147,0.7810641284187751
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,summer,46,16,,2.289109435967336,1.6983537702765008,1.3229029498666862,0.5875399096047744,-0.1423369752402673,-0.06378937977105137,0.733878189141518,0.7678873007829805
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,river_year_groupkfold,early_season,61,5,,2.844188197765402,2.164762411409987,1.5957484538850188,0.5866720770684077,0.013652864919472266,-0.6444241080572457,0.7964615929483797,0.7689827006358647
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,river_year_groupkfold,late_season,31,5,,2.553194829762135,1.8519597005478938,1.4296318543158302,-1.2375603925251957,0.6288760281149688,-0.052972708123490087,0.4876966915553099,0.42811405995130924
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,river_year_groupkfold,spring_freshet_provisional,85,5,,2.844946411471715,2.0816728683245853,1.5425959725561604,0.5641195050106029,-0.008452015310492911,-0.46839546261502996,0.7741929227955644,0.7551254338155506
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,river_year_groupkfold,summer,47,5,,2.497683259343324,1.8221360182589552,1.4605160752393482,0.49990316291138404,-0.11934603590548858,-0.14415026865824654,0.7004365875370231,0.7120984273418485
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_river_out,early_season,61,6,,3.414372303308747,2.845097431500236,2.8723045706759436,0.4043380821712046,-0.09126372709522008,-0.6474491408933556,0.6045988955734587,0.6392093696171413
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_river_out,late_season,31,6,,2.4770138249207805,1.9740012228338288,1.6506967701619777,-1.1060259313174754,0.026046394510261348,-0.2595499727913211,0.26482454756498014,0.2266062314110204
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_river_out,spring_freshet_provisional,85,6,,3.361884450703271,2.737751477785179,2.500100689772955,0.3913259033737664,-0.03586019664386889,-0.527410818562128,0.5908031524138325,0.6288964625756353
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_river_out,summer,47,6,,3.1878321994322842,2.5802997478984335,2.208293427163113,0.18535145191716518,0.19656645218046737,-0.018408940246766647,0.4961401734555979,0.4708122440139699
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,early_season,60,17,,2.775722248631764,2.04445734191285,1.6498850748932075,0.6094907949674493,0.0243609835620874,-0.20128291268497422,0.814695431512029,0.7808388861754751
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,late_season,31,14,,1.6804039325284872,1.2948643729948135,0.9697536153809647,0.030753521661703198,0.32555797015950133,0.14037534579407396,0.634126715570676,0.6312702972540504
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,spring_freshet_provisional,84,17,,2.6697006999776223,1.9150503295264254,1.3697666103470474,0.6172999633046194,-0.028738673589843357,-0.15201335257654325,0.8059619932738712,0.7857941182272805
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,summer,46,16,,2.2347522751333497,1.6634572607268527,1.2783987664304282,0.6068958781099134,-0.11818831557759754,-0.09471904563296274,0.7425135015032437,0.7798037302810857
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,river_year_groupkfold,early_season,61,5,,2.7574552836965593,2.0781271393182847,1.4837645391634293,0.611496404356787,0.0029100823604198004,-0.48220099558851404,0.7975194162281862,0.7825777079176375
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,river_year_groupkfold,late_season,31,5,,2.082711404783617,1.6352091688276729,1.210318625462004,-0.4888983330642791,0.4104157721990799,0.08675885012829099,0.5316660376095108,0.5190005193183352
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,river_year_groupkfold,spring_freshet_provisional,85,5,,2.7446870764895794,2.0105067984700407,1.4028934569326719,0.594300072849863,-0.01447109817362353,-0.2870684001435535,0.780251840926049,0.7722178920262252
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,river_year_groupkfold,summer,47,5,,2.3947683973041562,1.7816661863701857,1.4113609899079922,0.5402662171027044,-0.0997516213942077,-0.029826897809608788,0.7169745933188764,0.7378632595396951
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_river_out,early_season,61,6,,3.4505472525468104,2.8859329693898457,2.7529923191711356,0.39164925539447737,-0.16748828068473398,-0.612783386884379,0.5781004224143035,0.6277930746082263
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_river_out,late_season,31,6,,2.4441603179437568,1.9890676373905751,1.5659118157025,-1.0505304883567108,-0.2266776497049114,-0.6708814144029294,0.23396532762785757,0.1919852599222631
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_river_out,spring_freshet_provisional,85,6,,3.3785566394395725,2.8027710735880476,2.5188145673238065,0.38527388566213827,-0.12180473242830468,-0.642111498375594,0.5728316194429275,0.6224468656306523
