dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,group_type,group_value,n,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r,p05_residual,p95_residual,flags
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",18,3.0891116554152913,2.1409213465466603,1.488680308170502,0.5864679722340421,-0.08490810375904988,-0.5149729369100715,0.762641898864809,0.8422093544137159,-3.704264204661844,4.522658169643919,
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",28,2.6826652013818553,1.9345001202093546,1.5279381128857836,0.6222896845285466,0.09524322797761073,-0.6963815352698091,0.9148181669540636,0.8610775183769718,-2.4154482762824023,5.729899846956389,
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",114,2.096828478034546,1.6289935810331908,1.450061129142047,0.4479150562611711,-0.0127712528192362,-0.11784229453987738,0.6958805933281095,0.6835807934138608,-3.3395697973700433,3.623228686904442,
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",28,1.4883873652094544,1.228367626270469,1.0378597886486445,0.6009227460864244,-0.03124592770235219,-0.5072037657913315,0.5843711564235772,0.7855066995061109,-1.7543621500792115,2.485770584743858,
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",18,3.3042604648189804,2.3258675109028477,1.4511580064943734,0.526859105008554,0.025668343028666878,-0.735800757255463,0.7770897832817338,0.8464515358051832,-3.3927908996427676,4.883933477763632,
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",28,2.9593818475549334,2.151006482833206,1.5128266949232656,0.5403493216333463,0.1196536555421559,-0.9248380999153332,0.9268696637642371,0.8440576636853668,-2.647713353882485,6.340525193014527,
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",114,2.228234028283673,1.7775650239659855,1.3420639095477656,0.3765499054050523,-0.15788910462887915,-0.5591540816722222,0.5912143581835606,0.6255862460135455,-3.2626680213958874,4.128396661918135,
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",28,1.8872688809516003,1.554995720141737,1.47438053612362,0.35835829584358636,-0.14907606454085684,-0.8027188027247449,0.42753524418436883,0.6517239257177603,-2.2465663726785166,3.4763311808538355,
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",18,4.0807518893090995,2.8602056193279566,1.9339327092578218,0.27835713912142446,0.39586236051330276,-0.8445446614524954,0.7708978328173374,0.79289145032335,-3.903176155898479,5.83057157378189,high_rmse_relative_to_overall
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",28,3.723257774163511,2.7426247806769743,1.7166988721647067,0.27243448845013196,0.533774349174089,-1.1431873675920254,0.8457959579503439,0.708118648223656,-3.034854569905128,8.531152031309599,systematic_positive_bias
any_sensor_0d,0d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",2,2.3166964480065086,1.8107945767273295,1.8107945767273295,0.423049456360551,-1.4450278312547704,-1.4450278312547704,0.9999999999999999,1.0,-3.074742950309367,0.18468728779982593,small_n;systematic_negative_bias
any_sensor_0d,0d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",26,1.806121056711171,1.233975819985538,0.7102470252138668,0.44202916016675586,-0.3766323423490298,0.08670807418060722,0.749871783912218,0.8143995301041547,-4.059247301899018,1.239981498010468,
any_sensor_0d,0d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",18,2.322785697131132,1.938303621290659,1.7992316274412228,0.7661915379975629,0.1032644859020431,0.09570140928445747,0.8121775025799793,0.8869895284401644,-3.3618045788818325,3.2762482775459425,
any_sensor_0d,0d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",27,2.3843391178929028,1.6187219503361485,1.0389755827002531,0.7115662870558219,0.5400617244827728,-0.30734403840608415,0.9034528695827817,0.8543887664273093,-1.731564342079901,5.192571685170644,systematic_positive_bias
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",2,2.414393280770589,2.1225262958463613,2.1225262958463613,0.3733625461725161,-1.1507289158054963,-1.1507289158054963,0.9999999999999999,1.0,-3.0610025820672213,0.7595447504562287,small_n;systematic_negative_bias
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",26,1.8863011082264014,1.3116113674186707,0.991353657115881,0.3913889532802576,-0.20407348085250954,0.08743623955720148,0.6903744330682938,0.8056170834818815,-3.6079490624008876,1.5683023036464099,
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",18,2.3358072220200876,2.0037417900198813,1.9886033369253293,0.7635627319423979,0.24436940370321125,0.21041939437914703,0.8163054695562436,0.8843034563549687,-2.5722998926478073,3.532426802146063,
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",27,2.3653148311230225,1.6531226959203948,1.0998302756704703,0.7161506640599931,0.3098316147853033,-0.31003152523605415,0.9028418091366656,0.8513237746496769,-1.956108516994158,4.874981972119625,
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",2,2.411464510460067,2.1326333616349373,2.1326333616349373,0.37488190430439006,-1.1256269497706946,-1.1256269497706946,0.9999999999999999,1.0,-3.044996975242138,0.7937430757007489,small_n;systematic_negative_bias
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",26,1.8719205748790224,1.3083661904586597,0.9777481417848888,0.4006332777060311,-0.19697209267696153,0.10287863819468734,0.6903744330682938,0.8052505936008918,-3.5965070656009583,1.574730470666088,
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",18,2.340828312611488,2.005668551348963,1.9939997279308526,0.7625451403240622,0.2392037269659604,0.18165610021397693,0.826625386996904,0.8843815242661945,-2.5639579875398315,3.4875379881527193,
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",27,2.3615050564930145,1.6359723306683565,1.067882748706162,0.7170643108068624,0.30180911318953985,-0.21313314969822805,0.9028418091366656,0.8513440785196089,-1.9570726049470233,4.886259903749594,
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",2,2.397622665744832,2.2090451981327464,2.2090451981327464,0.3820376837093947,-0.9320481532088403,-0.9320481532088403,0.9999999999999999,1.0,-2.920188831528312,1.0560925251106312,small_n;systematic_negative_bias
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",26,1.7762435380928747,1.2811732175785657,0.9148610263602797,0.46033678907516684,-0.1466026967513051,0.24155759050206105,0.656864430868842,0.8009941799031854,-3.512114455951672,1.6988854137605127,
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",18,2.3945908581816155,2.020530955327954,2.0384663610851184,0.751512481440938,0.19726736179899085,-0.04741898170325687,0.8555211558307534,0.8839735326428904,-2.5254476862769035,3.171909930042208,
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",27,2.3503245308568124,1.5683170844788297,0.8945748086754097,0.7197370819230535,0.24949616434287533,-0.1585843043916686,0.9089524135978275,0.850378298767297,-2.0188683232426494,4.967040926815146,
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",2,2.504683283172411,2.500516328311654,2.500516328311654,0.32561802214422686,-0.14441759189978454,-0.14441759189978454,0.9999999999999999,1.0,-2.3948822873802733,2.106047103580704,small_n
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",26,1.6811064859191267,1.3622236820126616,0.9616111798861058,0.5165982275251237,-0.060361352849560276,-0.035355726289435285,0.5628312614316054,0.7431407761305536,-2.865373460224802,2.332651079116859,
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",18,2.902412152911098,2.204314783919381,1.7603305261463533,0.6349434824599998,-0.0009331724028137521,-0.8104754175344837,0.8637770897832818,0.8581343717167305,-2.9003867458628725,3.9323282601864835,
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",27,2.5710631279149796,1.714559349500637,1.2685436368361334,0.6646213186022408,0.21594028599599482,-0.4174314227699192,0.8884818886529352,0.8291584063175269,-2.444510304648654,5.2186622812435575,
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",2,2.872009595335074,2.820184410230439,2.820184410230439,0.11330942051096626,0.5431381113399478,0.5431381113399478,0.9999999999999999,1.0,-1.9950278578674474,3.081304080547343,small_n;systematic_positive_bias
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",26,2.1275187718887723,1.8384518763055988,1.7901187498704925,0.2257796319423555,-0.6179534507295755,-0.8110065039739913,0.3203966536825118,0.5404723929000401,-3.3405009527116376,2.889514768963693,systematic_negative_bias
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",18,4.040128426526272,2.799188298524644,2.083112648095407,0.29265338434859034,0.04178781810957445,-1.14527816299069,0.8142414860681115,0.7089565186241049,-4.098913578736898,5.322438192155543,
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",27,3.4595908528621906,2.460205408626262,1.6873011819341368,0.39276128439565383,0.6622544411083039,-0.47197919317610637,0.8282924347104907,0.7512121881389403,-2.504547227201437,7.083598402445697,systematic_positive_bias
any_sensor_0d,0d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",2,2.3166964480065086,1.8107945767273295,1.8107945767273295,0.423049456360551,-1.4450278312547704,-1.4450278312547704,0.9999999999999999,1.0,-3.074742950309367,0.18468728779982593,small_n;systematic_negative_bias
any_sensor_0d,0d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",26,1.806121056711171,1.233975819985538,0.7102470252138668,0.44202916016675586,-0.3766323423490298,0.08670807418060722,0.749871783912218,0.8143995301041547,-4.059247301899018,1.239981498010468,
any_sensor_0d,0d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",18,2.322785697131132,1.938303621290659,1.7992316274412228,0.7661915379975629,0.1032644859020431,0.09570140928445747,0.8121775025799793,0.8869895284401644,-3.3618045788818325,3.2762482775459425,
any_sensor_0d,0d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",27,2.3843391178929028,1.6187219503361485,1.0389755827002531,0.7115662870558219,0.5400617244827728,-0.30734403840608415,0.9034528695827817,0.8543887664273093,-1.731564342079901,5.192571685170644,systematic_positive_bias
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,linear_regression,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",2,5.182578884839134,5.182448102262175,5.182448102262175,-1.8873016820833586,-0.036817997496147115,-0.036817997496147115,-0.9999999999999999,-1.0,-4.701021289532104,4.62738529453981,small_n;high_rmse_relative_to_overall
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,linear_regression,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",26,2.345476985944498,1.6275748957648228,0.875848685536758,0.059020541381902825,-0.11208622263113958,0.051024003486300096,0.6349803477998125,0.7465260440516186,-3.985293912615197,3.1161043744407175,
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,linear_regression,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",18,2.385084342032301,2.0153775073587132,1.973389964822533,0.7534815539756359,-0.12824781203642976,-0.14001138282381653,0.8059855521155831,0.8717018512215291,-3.6936397514587265,3.181386466791248,
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,linear_regression,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",27,2.3580282833364277,1.7487706912785412,1.3229771678998823,0.7178968130012914,0.45385493576897434,0.08283586884495087,0.8893984793221095,0.8536045139284142,-1.9326818756520474,5.07869115576698,
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",2,4.5147020220033705,4.507777275340631,4.507777275340631,-1.1910813595787508,-0.24995676306898362,-0.24995676306898362,-0.9999999999999999,-1.0,-4.3069563108755515,3.8070427847375834,small_n;high_rmse_relative_to_overall
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",26,2.26535066991034,1.6248623483105673,0.8843473348267397,0.12221396084050773,-0.13982467750250635,-0.3952138314020588,0.5641990166234199,0.751171947232314,-3.938051127633046,3.8081374570539985,
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",18,2.3078583064958735,1.9895697030913624,1.8277094697826892,0.7691870235637798,-0.035134476439975054,-0.06305637615338533,0.7915376676986584,0.8817837590748857,-3.4719767043139966,3.147024935145055,
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",27,2.3423076539130676,1.6640742913365427,1.2188681791591716,0.7216457556918763,0.49293899741614133,-0.0314224326113024,0.9003975673522009,0.8571431780625963,-1.7480496244355084,5.140356697014718,
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",2,3.717365782286287,3.6762993831914628,3.6762993831914628,-0.48549404561278586,-0.5510274080833071,-0.5510274080833071,-0.9999999999999999,-1.0,-3.8596968529556235,2.757642036789009,small_n;systematic_negative_bias;high_rmse_relative_to_overall
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",26,2.051870713084976,1.4577958232782338,0.8723757438217792,0.2798586036302011,-0.12709406386157016,-0.049853286148542786,0.5563344242704873,0.7630089689173118,-3.817459022803106,3.0524376643640205,
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",18,2.316233427714253,1.9535458103652878,1.7209986519268687,0.7675087626443213,0.03237945678967972,-0.08629502896165198,0.8245614035087718,0.8864720536248264,-3.2387655993637408,3.2124967506125603,
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",27,2.3561543709683535,1.5937501177985445,1.0397659717895449,0.7183450066065805,0.4578224450728676,-0.33513448503202703,0.9095634740439436,0.8565273296784739,-1.7311564236852028,5.187331742445458,
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",2,3.1238980407159027,3.123812058348359,3.123812058348359,-0.04904476955535153,0.02317742233387765,0.02317742233387765,-0.9999999999999999,-1.0,-2.7882534301796453,2.8346082748474006,small_n
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",26,1.8167384095946066,1.4510391467955799,1.0726524082351796,0.43544977167593424,-0.11871231668864494,-0.0017590393438569052,0.5464181991298332,0.7141016824879742,-3.257833653650834,2.7775999656728,
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",18,2.8299249992750597,2.115903961459472,2.1833504545933513,0.6529502065987698,0.09866506084624008,-0.4507877266998559,0.7915376676986584,0.8689072758276516,-3.44702592536458,3.8343081702055137,
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",27,2.8027320494290153,1.890602529245095,1.1343000526337406,0.6014588844020609,0.3390393476806287,-0.5392143324395349,0.8982588557907941,0.8036655556888226,-2.4143087360693256,5.764203085871316,
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",2,3.2709723981814562,3.1233843669577963,3.1233843669577963,-0.1501489308965276,0.9714579383115831,0.9714579383115831,-0.9999999999999999,-1.0,-1.8395879919504337,3.7825038685735994,small_n;systematic_positive_bias
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",26,2.1398901665805945,1.8915653808892106,1.8230774275401442,0.2167493623457879,-0.6241101693630285,-1.1636563150701607,0.2930415498462247,0.5334383754782733,-3.118146232963402,2.9929968968809493,systematic_negative_bias
