dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,year,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2017,6,4,,2.221923180613268,1.9957903009292444,2.1107103310479074,0.5004218171248118,-0.588650080230639,-0.8166093845426334,0.942857142857143,0.8153501042011055
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2018,11,6,,2.7380946933458468,2.4259945711753406,2.320152307923169,0.04568088060218922,-0.36609741543737273,-0.9105998864008651,0.6560381485126155,0.5415295529755576
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2019,9,4,,2.825461624560476,2.429481840856145,2.662749429475234,0.575811190655477,0.4317098538883988,-0.09462826036524774,0.4602550748156477,0.7855379071347267
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2020,12,6,,2.663819767015039,2.3106648720316314,2.430699960684032,0.4146790755583868,0.4514985471995609,-0.1672467538696094,0.6713286713286714,0.6599206977083497
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2021,14,6,,2.896024953857494,2.588573251020986,2.247282242502468,-0.5838159287355045,-0.6276712732027876,-1.1671274151154354,0.26593406593406593,0.22075445450732797
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2022,4,2,,3.253369915869401,2.698321322601508,2.9492354560684473,0.43520665181410334,-0.25091413346693914,-1.0652788728665066,0.7999999999999999,0.6643157812528531
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2023,3,2,,1.2745823697750276,1.03995375393611,0.8358969870162358,-2.088774595112464,-0.868681380611927,-0.8358969870162358,0.5,0.529341588360021
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2024,1,1,,1.2672989684766582,1.2672989684766582,1.2672989684766582,,-1.2672989684766582,-1.2672989684766582,,
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2003,2,1,,2.6366966153509237,2.332556816104897,2.332556816104897,-4.256838594633661,-1.2293688384881103,-1.2293688384881103,0.9999999999999999,1.0
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2004,9,1,,1.6337284860793626,1.453533380051112,1.5006287502100983,0.7028335027705073,-1.0891932414529686,-1.5006287502100983,0.9333333333333332,0.9265006000736912
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2005,18,1,,1.973576923120638,1.6615662910205498,1.405413270361863,0.614262732306821,0.16224906932832184,-0.14595631835999834,0.7506454278600755,0.8402103583746983
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2009,18,1,,2.7533329270523983,2.1846284961938545,1.8633172141423495,0.5297073203406941,-0.6735348679294759,-1.0163886768469368,0.7275541795665634,0.747582106175981
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2010,12,1,,2.80636687670362,2.0556754323500672,1.9520718849068759,0.6987005718023158,1.4151806683601278,1.4271718612966278,0.795097541564023,0.898334827394912
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2011,11,1,,3.0234347109283424,2.1195001853635955,1.5594600040152073,0.6591768911537819,1.2883464180174475,0.7156036738601621,0.9749455818173592,0.9003569453817378
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2012,8,1,,1.7900037090826293,1.4803147687237446,0.935002217082967,0.5968321769736499,-0.5422853272468361,-0.6806439156139961,0.8095238095238096,0.8419861165356511
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2013,8,1,,3.1335107027769302,2.3182911625372054,1.413660421118096,0.33574804790207147,0.48805798372472964,-0.5666061991934548,0.6666666666666669,0.594864507017627
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2014,10,1,,2.3528408520262643,1.5912666811435408,0.43214033972702914,0.7282680046649317,-0.06011183059139351,0.047246760703779644,0.8997002046464956,0.8540720069894401
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2015,6,1,,1.6622860566044855,0.9523621184327801,0.33381798887028324,0.634242682563,-0.5910259274557433,-0.1486719123047915,0.6667366910003157,0.8595302720220542
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2016,7,1,,2.6369127538434207,1.6442488842698013,0.7286611782314472,-0.1359343025195794,-1.1734675442845195,0.07990739091259513,0.9642857142857145,0.8918595190153036
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2017,6,1,,0.9001105711770304,0.7353520797457495,0.6148372343581023,0.9180144888340256,0.0766913732172309,-0.06982370144501449,0.942857142857143,0.9728628306288756
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2018,11,1,,1.565898166394847,1.3163841761533426,1.0104183280723866,0.6878784687561614,-0.0010176454817306566,0.10412322206943259,0.7517103785040385,0.8504496564560041
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2019,9,1,,2.973466271809544,2.2716841006499076,1.8460286915684048,0.5302071376413949,0.8340179908236519,1.3354235141706372,0.36820405985251814,0.7591220809108902
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2020,12,1,,1.4244877908943956,1.0426642540018574,0.554238298772705,0.8326206650825954,-0.12443215904117315,0.01495374463240795,0.8881118881118882,0.9298274908308588
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2021,14,1,,2.270194497391888,1.8555683425083003,1.5445158236649494,0.026745903376000135,-0.9650105764113298,-0.9233655036900146,0.6395604395604396,0.6086136223851253
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2022,4,1,,2.64388061042633,1.686272345436096,0.6308057541127718,0.6270021228677065,1.3837753340865389,0.46786845907669705,1.0,0.9103037456677542
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2023,3,1,,1.2924039556137776,1.1416648956852848,1.0721784918068744,-2.1757547756140365,1.1416648956852848,1.0721784918068744,1.0,0.993282163625205
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2003,2,2,,2.9829733719762936,2.8382765418336797,2.8382765418336797,-5.728264754570601,-0.9177779742379253,-0.9177779742379253,0.9999999999999999,1.0
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2004,9,3,,1.5793811535186264,1.3870692620965097,1.3938855097544192,0.7222756335560865,-1.0469942404050552,-1.3938855097544192,0.9500000000000001,0.9277882635585578
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2005,18,4,,1.8907305144045436,1.5898507443458638,1.29505525287352,0.6459678114125607,0.26178956740605014,0.12840892475948085,0.7692308717410675,0.8487351769020093
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2006,1,1,,1.6665019759808644,1.6665019759808644,1.6665019759808644,,1.6665019759808644,1.6665019759808644,,
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2009,18,3,,2.771396967882772,2.1926396313235474,1.7526318594858274,0.5235160934761391,-0.48723257598818315,-0.6484246673388574,0.7089783281733747,0.7336617736137108
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2010,12,3,,2.8274379663905025,2.04835813363337,1.9871489242929163,0.6941590833906078,1.5363134907579152,1.5688596058768192,0.795097541564023,0.9045361927149905
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2011,11,3,,2.894183219736439,2.077930027638253,1.601774780135889,0.687694317467035,1.0576431728194369,0.39551501436658487,0.952166479438449,0.8996231567674303
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2012,8,3,,1.6420155439922146,1.3586828067713506,0.9449750242714803,0.6607400998966418,-0.4699661896822624,-0.5586672706694715,0.8095238095238096,0.8607596027855371
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2013,8,4,,3.140084054257433,2.4706915599760073,1.8701001782371267,0.33295824326739354,0.3707700100317429,-0.6303912267309242,0.6666666666666669,0.5893486633902492
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2014,10,5,,2.419737057756922,1.6806331209729852,0.6725275359542171,0.7125965184104981,0.038240979268561445,0.0045276294949234686,0.8997002046464956,0.8456085437372738
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2015,6,3,,1.6749916988975364,1.0004913835834095,0.5114496080170574,0.6286300000385204,-0.7825288692741682,-0.303912212777127,0.753702346348183,0.8622726683548445
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2016,7,4,,2.665734576301272,1.8150483085962084,0.8526851538373341,-0.16090184948028918,-0.945991355055736,0.617083532450077,0.9642857142857145,0.8744195898544215
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2017,6,3,,0.9700094943749309,0.8051849857474801,0.8726130049931271,0.9047867576726154,-0.16253579141990984,-0.4297469933905038,0.942857142857143,0.9677072496331005
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2018,11,4,,1.3120087198673023,1.0975994862866545,0.8134128361435238,0.7808859931810597,0.14338288957302225,0.2884660729598387,0.7972685832618591,0.8937497658386981
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2019,9,3,,3.0193675092650643,2.2695769066987377,2.1617186192998874,0.5155908524970503,1.106919714557604,1.406049492895269,0.4602550748156477,0.7715507249127135
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2020,12,3,,1.4432902373270735,0.948895908642335,0.5471180474735324,0.8281728751414066,-0.25131461098068847,-0.05607749384640126,0.8321678321678322,0.9260783740414243
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2021,14,3,,2.28925147971637,1.90115710783213,1.891290159343562,0.010337500431620295,-0.7012473980751699,-0.9511805767268235,0.5252747252747253,0.5715441621902158
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2022,4,2,,2.6778221500837955,1.7124829871150111,0.6174905558471435,0.6173637253715307,1.4143006810166776,0.490385845802898,1.0,0.905994555859282
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2023,3,2,,1.1806990316873645,1.1282748018851445,0.9070611735964089,-1.6505061534160905,1.1282748018851445,0.9070611735964089,1.0,0.9991113074058516
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2024,1,1,,1.3658304648653345,1.3658304648653345,1.3658304648653345,,-1.3658304648653345,-1.3658304648653345,,
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2003,2,2,,3.0350795660574716,3.0342774022275867,3.0342774022275867,-5.96537464824167,-0.06977548731909855,-0.06977548731909855,0.9999999999999999,1.0
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2004,9,4,,3.3808223092418395,3.0503280296742163,3.4817882531650675,-0.27257906094685147,-1.1922148676086612,-2.7645155863463957,0.38333333333333336,0.17650282370327464
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2005,18,6,,3.5831436719086076,3.031995212649635,2.932713145629572,-0.27148701031802047,0.01684613989357553,-0.0020303006046775707,0.3644812049994589,0.5097749953702729
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2006,1,1,,1.3643219308823227,1.3643219308823227,1.3643219308823227,,-1.3643219308823227,-1.3643219308823227,,
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2009,18,6,,3.086273807362692,2.7516797373042587,2.9550731740564062,0.4090922745672796,-0.1726865111234286,-0.7541033283846581,0.5727554179566564,0.6508453391247253
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2010,12,5,,3.6978638431975845,2.7563395745205685,2.2033934914828155,0.4768680461082314,0.4522502199851566,-0.13932505220072766,0.5324001159371432,0.73698799414481
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2011,11,5,,3.5612258630324676,2.633992691331041,2.0522685181066507,0.5271462021152636,1.7116412811806334,1.1542566209300045,0.7152638146977822,0.8576570553688532
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2012,8,5,,3.2424754672997738,2.869542705916362,3.0205279106560727,-0.3229133515258962,-0.5789860421991494,-1.2501409259065155,0.4761904761904762,0.4481991280459678
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2013,8,5,,3.888055474556884,3.1092476130088915,2.2850756203291147,-0.022669679809344423,-0.27304628693454114,-1.7801985011023094,0.6904761904761906,0.21955799235295373
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2014,10,6,,3.4576810157854982,2.897331295461533,2.7411312805204613,0.41315214102719666,-0.47002545113069927,-1.88130905982643,0.7781190959104828,0.6534626366952219
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2015,6,4,,2.3389702886447217,1.8628654633687767,2.0658911493172516,0.2758460403652615,0.48432948424977146,0.8780168482195376,0.753702346348183,0.6636586495500653
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2016,7,5,,2.4319563434594564,1.7925893467849197,1.7645731786613483,0.03378618667686262,-0.4323809107002406,-0.06918711005360301,0.8571428571428573,0.7950681041164592
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2017,6,4,,2.1938789175622584,1.9873169825664891,1.9445539512573622,0.5129532005361219,-0.6909476817282472,-0.9488204557332529,0.942857142857143,0.815551215976834
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2018,11,6,,2.720613676676768,2.434471768427199,2.4986738770075174,0.057827439979588835,-0.42158368182802497,-0.905042438385486,0.6697056099399616,0.5445701298536482
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2019,9,4,,2.8236022489273376,2.445151590359531,2.7607349107592967,0.5763693060495475,0.4058900181936719,-0.17622891344503167,0.4602550748156477,0.7838676064244767
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2020,12,6,,2.6065624938049896,2.278559446416637,2.308094871914704,0.439570924257802,0.4237682084220075,-0.2489155654963051,0.7062937062937064,0.6744304280154491
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2021,14,6,,2.834900538901427,2.533644575515582,2.200007576724286,-0.5176644457419788,-0.6654142137897442,-1.29109547235518,0.37142857142857144,0.23586018037159673
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2022,4,2,,3.2338306775755865,2.711023527692108,2.862479915411364,0.44197040321622727,-0.2824006234195733,-1.0902680916771283,0.7999999999999999,0.6683921244553167
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2023,3,2,,1.3737296937838364,1.1326967187950976,0.8896718113970197,-2.5880044609227935,-0.9154815318559933,-0.8896718113970197,0.5,0.4799896256912942
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2024,1,1,,1.2600801235165413,1.2600801235165413,1.2600801235165413,,-1.2600801235165413,-1.2600801235165413,,
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2003,2,1,,2.6823918808284484,2.375316524463692,2.375316524463692,-4.440624727663047,-1.246233369375138,-1.246233369375138,0.9999999999999999,1.0
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2004,9,1,,1.6469191640703342,1.494619854554499,1.5691772734526737,0.6980155028431487,-1.0842805725655333,-1.5691772734526737,0.9500000000000001,0.9272130887242307
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2005,18,1,,1.9954512474558916,1.6689784192412893,1.44944208707519,0.6056646358718366,0.1489806728923491,-0.10090696868315963,0.7506454278600755,0.8343659136115893
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2009,18,1,,2.7293581468540826,2.1627201919503096,1.7899328669760788,0.5378618547930671,-0.6082135601864979,-0.940453930149189,0.7275541795665634,0.749066622010888
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2010,12,1,,2.842747177714639,2.088973360100827,1.9479834701147154,0.6908381552850922,1.4069768979667396,1.4646504022767202,0.795097541564023,0.8974063601564548
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2011,11,1,,3.0700499286168896,2.1027816461263096,1.4146146548307552,0.648586273690031,1.3734657266095631,0.652091699908758,0.9749455818173592,0.9053937675686637
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2012,8,1,,1.7801353144165077,1.4946067772869607,0.9922828262154479,0.6012652985303728,-0.5406000500276053,-0.7078858027822363,0.8095238095238096,0.8413050187407887
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2013,8,1,,3.158837969067973,2.325806712796679,1.424305882068131,0.3249667369785312,0.46549214805050043,-0.579955644844115,0.5714285714285715,0.5845360656476585
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2014,10,1,,2.3345315083955636,1.5623835020293408,0.3895069773986113,0.7324806791659508,-0.06781147843911231,-0.014975891981080514,0.8997002046464956,0.8575594004168502
