dataset_id,window,sensor_scope,comparison_id,comparison_feature_set,feature_set,model_id,validation_scheme,fold_id,fold_group,fold_year,fold_river,n_train,n_test,rivers_in_test,sensors_in_test,fold_skipped,skip_reason,rmse,mae,bias_mean,r2
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,loyo_2009,2009,2009,,109,12,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,Landsat,False,,2.623279576052222,2.151099133054463,-0.9060858444940522,0.4561526001640336
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,loyo_2010,2010,2010,,117,4,Kolyma;Mackenzie;Yukon,Landsat,False,,4.294357702505358,3.6987752041051856,3.6987752041051856,0.2265076435025727
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,loyo_2011,2011,2011,,112,9,Kolyma;Lena;Mackenzie;Ob,Landsat,False,,3.2332347337018383,2.1022767811366645,1.530568189490386,0.6012364940707637
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,loyo_2012,2012,2012,,119,2,Mackenzie,Landsat,False,,0.9127283585194138,0.8815702518586819,-0.8815702518586819,-3.1139410194841624
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,loyo_2013,2013,2013,,119,2,Mackenzie;Ob,Landsat,False,,5.306276062405949,4.504940674089521,2.8039392242693575,-0.33065055058895965
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,loyo_2014,2014,2014,,114,7,Kolyma;Mackenzie;Ob;Yenisey;Yukon,Landsat,False,,2.2996414783075787,1.6609145930376823,0.402252415555804,0.7814178021856764
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,loyo_2015,2015,2015,,119,2,Kolyma;Ob,Landsat,False,,1.0495666751604993,0.7835693629063532,-0.7835693629063532,0.9360377293884473
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,loyo_2016,2016,2016,,114,7,Kolyma;Lena;Ob;Yenisey;Yukon,HLS;Landsat,False,,3.458287883963391,2.277273358524713,-1.4778647411609802,-0.9538174279190221
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,loyo_2017,2017,2017,,115,6,Kolyma;Mackenzie;Yenisey;Yukon,HLS;Landsat,False,,0.8294227289934585,0.6219325955377913,-0.19566150612218566,0.9303858941945289
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,loyo_2018,2018,2018,,110,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,1.5718111476179313,1.311662702390481,-0.3060858206169913,0.6855168167467276
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,loyo_2019,2019,2019,,112,9,Lena;Mackenzie;Ob;Yukon,HLS;Sentinel-2,False,,3.2391370665908643,2.5645681181161746,0.8009516333137685,0.4425074954217393
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,loyo_2020,2020,2020,,110,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,2.7070200466298373,1.7732264802923827,0.6209819805881397,0.4345149576659506
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,loyo_2021,2021,2021,,107,14,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,2.6873122404215155,2.0622908046229322,-1.5143515548809947,-0.3637550370696492
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,loyo_2022,2022,2022,,117,4,Mackenzie;Yukon,HLS;Sentinel-2,False,,2.71432474253311,1.69195563438186,0.9813637042844096,0.6068608525982825
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,loyo_2023,2023,2023,,118,3,Mackenzie;Yukon,Sentinel-2,False,,1.1985872485140434,0.9611888053171761,0.9611888053171761,-1.7314276960744501
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,loyo_2024,2024,2024,,120,1,Yukon,Sentinel-2,True,n_test_lt_2,,,,
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,river_year_groupkfold,river_year_gkf_1,Kolyma_2004;Kolyma_2016;Kolyma_2021;Lena_2016;Lena_2021;Mackenzie_2009;Mackenzie_2010;Mackenzie_2019;Ob_2004;Ob_2005;Ob_2016;Yukon_2004;Yukon_2018;Yukon_2022,,,96,25,Kolyma;Lena;Mackenzie;Ob;Yukon,HLS;Landsat;Sentinel-2,False,,2.756960010531311,1.9306190136986083,-0.8730199897714915,0.23227987812213258
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,river_year_groupkfold,river_year_gkf_2,Kolyma_2009;Kolyma_2011;Lena_2009;Lena_2018;Mackenzie_2017;Mackenzie_2018;Mackenzie_2020;Ob_2013;Ob_2018;Ob_2020;Yenisey_2016;Yukon_2019;Yukon_2021,,,97,24,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,2.368625095492099,1.7136155713844181,-0.019268222658806438,0.6172470219273647
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,river_year_groupkfold,river_year_gkf_3,Kolyma_2014;Kolyma_2020;Mackenzie_2005;Mackenzie_2011;Mackenzie_2013;Ob_2011;Yenisey_2005;Yenisey_2009;Yenisey_2017;Yenisey_2018;Yenisey_2021;Yukon_2010;Yukon_2017,,,97,24,Kolyma;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,1.9426320673947621,1.5517344500055514,-0.5927279500729709,0.4795663526963173
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,river_year_groupkfold,river_year_gkf_4,Kolyma_2015;Kolyma_2017;Lena_2011;Lena_2020;Mackenzie_2014;Mackenzie_2021;Mackenzie_2022;Ob_2009;Ob_2021;Yenisey_2014;Yenisey_2020;Yukon_2016;Yukon_2020,,,97,24,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,3.1475103660000108,2.1138091992221253,0.4723370586422216,0.5597843572571628
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,river_year_groupkfold,river_year_gkf_5,Kolyma_2005;Kolyma_2010;Kolyma_2018;Lena_2019;Mackenzie_2004;Mackenzie_2012;Mackenzie_2023;Ob_2014;Ob_2015;Ob_2019;Yukon_2009;Yukon_2014;Yukon_2023;Yukon_2024,,,97,24,Kolyma;Lena;Mackenzie;Ob;Yukon,HLS;Landsat;Sentinel-2,False,,3.2736939715859497,2.5384627420533277,1.1127100744513532,0.5760085126883563
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,100,21,Kolyma,HLS;Landsat;Sentinel-2,False,,3.2092927626382792,2.4514738311670756,2.094344568496002,0.40124759367646023
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_river_out,loro_Lena,Lena,,Lena,106,15,Lena,HLS;Landsat;Sentinel-2,False,,4.208033401358943,3.447057104796735,1.6953820980950551,0.4085180190321437
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,91,30,Mackenzie,HLS;Landsat;Sentinel-2,False,,2.9830360920578056,2.738717153619999,-2.575606446706219,-5.053550156335854
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_river_out,loro_Ob,Ob,,Ob,104,17,Ob,HLS;Landsat;Sentinel-2,False,,4.335606127660145,3.8031795541054163,2.9493273338233474,-0.7542320936303903
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,108,13,Yenisey,HLS;Landsat;Sentinel-2,False,,3.1343539914712357,2.929424207746448,-2.929424207746448,-0.5391895619814377
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_river_out,loro_Yukon,Yukon,,Yukon,96,25,Yukon,HLS;Landsat;Sentinel-2,False,,2.12805815971269,1.6591195879496319,-0.32080430407953303,0.5581410336588282
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,loyo_2004,2004,2004,,115,6,Kolyma;Mackenzie;Ob;Yukon,Landsat,False,,1.5482884194868636,1.4915751807221067,-1.2351607405387814,0.7452199661165072
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,loyo_2005,2005,2005,,110,11,Kolyma;Mackenzie;Ob;Yenisey,Landsat,False,,1.828812980382514,1.4903358734274283,0.7494226149982737,0.4180284348369462
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,loyo_2009,2009,2009,,109,12,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,Landsat,False,,2.582035883360939,2.095481598952133,-0.8668578631989158,0.47311910936949764
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,loyo_2010,2010,2010,,117,4,Kolyma;Mackenzie;Yukon,Landsat,False,,4.31145813844731,3.6367688883954292,3.6367688883954292,0.22033517583732198
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,loyo_2011,2011,2011,,112,9,Kolyma;Lena;Mackenzie;Ob,Landsat,False,,3.316841173267255,2.110808020382841,1.65398198237127,0.5803470445107735
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,loyo_2012,2012,2012,,119,2,Mackenzie,Landsat,False,,1.0959823588156392,1.0595516030992767,-1.0595516030992767,-4.931739905358477
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,loyo_2013,2013,2013,,119,2,Mackenzie;Ob,Landsat,False,,4.9030518890216115,4.17723134842331,2.567227315254333,-0.1361019766747822
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,loyo_2014,2014,2014,,114,7,Kolyma;Mackenzie;Ob;Yenisey;Yukon,Landsat,False,,2.3047264591410133,1.6296155217157238,0.3713521345594018,0.7804500729466309
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,loyo_2015,2015,2015,,119,2,Kolyma;Ob,Landsat,False,,0.8820005679854858,0.6754389410809718,-0.5671924177897083,0.9548308897124854
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,loyo_2016,2016,2016,,114,7,Kolyma;Lena;Ob;Yenisey;Yukon,HLS;Landsat,False,,3.373590911807872,2.2113759916013502,-1.4872684819360131,-0.859287412053747
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,loyo_2017,2017,2017,,115,6,Kolyma;Mackenzie;Yenisey;Yukon,HLS;Landsat,False,,0.8435740903026487,0.6592959851711607,-0.24049850776595413,0.9279901595179956
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,loyo_2018,2018,2018,,110,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,1.5142232694449098,1.2632337845012735,-0.2998868323058303,0.708138688719371
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,loyo_2019,2019,2019,,112,9,Lena;Mackenzie;Ob;Yukon,HLS;Sentinel-2,False,,2.79814470894343,2.2110507790511735,0.6441995544426009,0.5839737613077518
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,loyo_2020,2020,2020,,110,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,2.0280044802963473,1.4000022936377308,0.32146002766212545,0.6826225998206169
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,loyo_2021,2021,2021,,107,14,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,2.5802541212488017,1.940551260723267,-1.5226920511524635,-0.2572599109985896
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,loyo_2022,2022,2022,,117,4,Mackenzie;Yukon,HLS;Sentinel-2,False,,2.7310247722422925,1.579405981231507,1.1650331495724404,0.6020083510265368
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,loyo_2023,2023,2023,,118,3,Mackenzie;Yukon,Sentinel-2,False,,1.100585870345867,0.9283436346443704,0.9283436346443704,-1.3030229643203786
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,loyo_2024,2024,2024,,120,1,Yukon,Sentinel-2,True,n_test_lt_2,,,,
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,river_year_groupkfold,river_year_gkf_1,Kolyma_2004;Kolyma_2016;Kolyma_2021;Lena_2016;Lena_2021;Mackenzie_2009;Mackenzie_2010;Mackenzie_2019;Ob_2004;Ob_2005;Ob_2016;Yukon_2004;Yukon_2018;Yukon_2022,,,96,25,Kolyma;Lena;Mackenzie;Ob;Yukon,HLS;Landsat;Sentinel-2,False,,2.7296404280336564,1.9210010111335718,-0.8295483665503484,0.24741965176662095
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,river_year_groupkfold,river_year_gkf_2,Kolyma_2009;Kolyma_2011;Lena_2009;Lena_2018;Mackenzie_2017;Mackenzie_2018;Mackenzie_2020;Ob_2013;Ob_2018;Ob_2020;Yenisey_2016;Yukon_2019;Yukon_2021,,,97,24,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,2.205057552712273,1.6049372933397337,-0.00469448535110432,0.6682844854454704
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,river_year_groupkfold,river_year_gkf_3,Kolyma_2014;Kolyma_2020;Mackenzie_2005;Mackenzie_2011;Mackenzie_2013;Ob_2011;Yenisey_2005;Yenisey_2009;Yenisey_2017;Yenisey_2018;Yenisey_2021;Yukon_2010;Yukon_2017,,,97,24,Kolyma;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,1.9686188751357387,1.5887803166931438,-0.7533308718473967,0.46554942367071916
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,river_year_groupkfold,river_year_gkf_4,Kolyma_2015;Kolyma_2017;Lena_2011;Lena_2020;Mackenzie_2014;Mackenzie_2021;Mackenzie_2022;Ob_2009;Ob_2021;Yenisey_2014;Yenisey_2020;Yukon_2016;Yukon_2020,,,97,24,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,3.021970013959228,2.01707410122813,0.5176500989451979,0.5942005687817924
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,river_year_groupkfold,river_year_gkf_5,Kolyma_2005;Kolyma_2010;Kolyma_2018;Lena_2019;Mackenzie_2004;Mackenzie_2012;Mackenzie_2023;Ob_2014;Ob_2015;Ob_2019;Yukon_2009;Yukon_2014;Yukon_2023;Yukon_2024,,,97,24,Kolyma;Lena;Mackenzie;Ob;Yukon,HLS;Landsat;Sentinel-2,False,,3.086114375670032,2.3633996684184626,0.9946005328532426,0.6232051007975926
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,100,21,Kolyma,HLS;Landsat;Sentinel-2,False,,3.13619012851177,2.374416016765598,1.9756910162421544,0.42821420043844105
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_river_out,loro_Lena,Lena,,Lena,106,15,Lena,HLS;Landsat;Sentinel-2,False,,3.913007735512444,3.3012967032963734,1.6159416515270304,0.48854836080395425
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,91,30,Mackenzie,HLS;Landsat;Sentinel-2,False,,3.0133547840425456,2.746734005724909,-2.699032108112079,-5.177228461372124
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_river_out,loro_Ob,Ob,,Ob,104,17,Ob,HLS;Landsat;Sentinel-2,False,,4.170550522797135,3.6845259163528796,2.8725806580954725,-0.6232080307407115
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,108,13,Yenisey,HLS;Landsat;Sentinel-2,False,,3.0545329264417806,2.8639485586431905,-2.8639485586431905,-0.46179221262651926
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_river_out,loro_Yukon,Yukon,,Yukon,96,25,Yukon,HLS;Landsat;Sentinel-2,False,,2.102573373858483,1.6843733659154234,-0.41048262584339024,0.568660722083843
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,loyo_2004,2004,2004,,115,6,Kolyma;Mackenzie;Ob;Yukon,Landsat,False,,1.995034659378958,1.9669757186778245,-1.390748453392512,0.5769783936099452
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,loyo_2005,2005,2005,,110,11,Kolyma;Mackenzie;Ob;Yenisey,Landsat,False,,1.959884197851609,1.4917478633023222,0.5133267543290242,0.33161915161839306
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,loyo_2009,2009,2009,,109,12,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,Landsat,False,,2.4573803753201537,1.9751904877409485,-0.6008968088486799,0.522764577057784
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,loyo_2010,2010,2010,,117,4,Kolyma;Mackenzie;Yukon,Landsat,False,,4.5521774063400855,3.5119004134030605,3.5119004134030605,0.1308435624801676
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,loyo_2011,2011,2011,,112,9,Kolyma;Lena;Mackenzie;Ob,Landsat,False,,3.958398299078368,2.4718170647725977,2.36701450620151,0.40230459503552307
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,loyo_2012,2012,2012,,119,2,Mackenzie,Landsat,False,,1.8239641479813045,1.7165858908297222,-1.7165858908297222,-15.428865249981051
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,loyo_2013,2013,2013,,119,2,Mackenzie;Ob,Landsat,False,,5.267517255983491,4.434277781172827,2.8432232767548937,-0.31128251616653313
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,loyo_2014,2014,2014,,114,7,Kolyma;Mackenzie;Ob;Yenisey;Yukon,Landsat,False,,2.4784549418561945,1.967884451864242,0.2906902171945747,0.7461035798888584
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,loyo_2015,2015,2015,,119,2,Kolyma;Ob,Landsat,False,,0.3092090728230074,0.30442723082553536,-0.05416928878949867,0.9944485265950899
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,loyo_2016,2016,2016,,114,7,Kolyma;Lena;Ob;Yenisey;Yukon,HLS;Landsat,False,,3.02465658958103,2.018235268160165,-1.4066768394036895,-0.49456166819997804
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,loyo_2017,2017,2017,,115,6,Kolyma;Mackenzie;Yenisey;Yukon,HLS;Landsat,False,,1.0020635595607956,0.959040028504301,-0.5077638086101791,0.8983901237171479
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,loyo_2018,2018,2018,,110,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,1.6181120410381808,1.2593121497448623,-0.42919782490788305,0.6667164511564703
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,loyo_2019,2019,2019,,112,9,Lena;Mackenzie;Ob;Yukon,HLS;Sentinel-2,False,,2.328325457336786,1.9125060557136682,0.6470698954391897,0.7119500831412033
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,loyo_2020,2020,2020,,110,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,1.5850556864360776,1.0116482841762924,-0.23590480248361392,0.8061225820871455
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,loyo_2021,2021,2021,,107,14,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,2.3502297947684334,1.8463795894351558,-1.4185816395069215,-0.04308755151068744
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,loyo_2022,2022,2022,,117,4,Mackenzie;Yukon,HLS;Sentinel-2,False,,2.9590300637694287,2.2566302654233668,1.2140753828292516,0.5327799886438755
any_sensor_1d,1d,any_sensor,any_sensor_1d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,loyo_2023,2023,2023,,118,3,Mackenzie;Yukon,Sentinel-2,False,,0.8961061715878443,0.8431815049968643,0.566370587962021,-0.5267549595003072
