ablation_id,sample_scope,model_id,feature_set,target_scale,validation_scheme,fold_id,fold_group,fold_year,fold_river,n_train,n_test,rivers_in_test,rmse,mae,bias_mean,r2,rmse_log_space,mae_log_space
A3,same_sample_common_subset,ridge_alpha_1,F3_q_season_river_fixed,raw,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,426,85,Kolyma,3.736628437656904,2.96870516071904,2.7784450557824196,-0.5205056565242987,,
A3,same_sample_common_subset,ridge_alpha_1,F3_q_season_river_fixed,raw,leave_one_river_out,loro_Lena,Lena,,Lena,424,87,Lena,3.4421902459343654,2.555988042944546,1.532267170588775,0.3708436029486637,,
A3,same_sample_common_subset,ridge_alpha_1,F3_q_season_river_fixed,raw,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,408,103,Mackenzie,2.7708008808713434,2.5706264307795568,-2.5641918469373635,-5.33431991544296,,
A3,same_sample_common_subset,ridge_alpha_1,F3_q_season_river_fixed,raw,leave_one_river_out,loro_Ob,Ob,,Ob,424,87,Ob,3.2834140257698277,2.654657020844712,1.66766540135731,-0.5063610816706636,,
A3,same_sample_common_subset,ridge_alpha_1,F3_q_season_river_fixed,raw,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,458,53,Yenisey,2.58739932965231,1.9829716379143931,-1.8336943685769178,0.13748509051024504,,
A3,same_sample_common_subset,ridge_alpha_1,F3_q_season_river_fixed,raw,leave_one_river_out,loro_Yukon,Yukon,,Yukon,415,96,Yukon,2.396226691731994,2.0175439087763585,-0.8365430112031502,0.4728591315587789,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2003,2003,2003,,506,5,Kolyma;Lena;Mackenzie;Ob;Yukon,2.110190905815301,1.7678299032952225,-0.6624490784020741,0.4923728158931142,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2004,2004,2004,,470,41,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1064750353751824,1.8049688142870934,-0.7449558520985193,0.609952899261134,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2005,2005,2005,,470,41,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.6341050122757093,1.290433101928537,-0.05585730931815467,0.704923216972009,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2006,2006,2006,,501,10,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1478555312468557,1.7693164230416696,1.2334821387430792,0.5906181274917949,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2007,2007,2007,,510,1,Mackenzie,1.5188908841708546,1.5188908841708546,1.5188908841708546,,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2009,2009,2009,,484,27,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6347961004375673,2.0357747051897466,-0.17073272489301067,0.5136288780453524,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2010,2010,2010,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.8681907682928136,2.2230473736501093,1.3654020306423744,0.4771781246677078,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2011,2011,2011,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.413277322953856,2.2773462899826122,1.8940215619458038,0.461649779664537,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2012,2012,2012,,490,21,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.830760859440491,1.313293701571628,-0.07326216851944244,0.7381282438537464,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2013,2013,2013,,481,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.3918176399102236,1.754435487450732,0.020954905384457857,0.46931213277243555,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2014,2014,2014,,480,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.789019382161143,1.77747509574108,0.5573670349896233,0.6313838582560817,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2015,2015,2015,,478,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.038841309524719,1.7220894572927747,-0.4277328492254312,0.6148527708101703,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2016,2016,2016,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.8921571221838311,1.5031459241272749,-0.6425818673663924,0.28067898341843756,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2017,2017,2017,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.182260483127251,1.540240578422356,-0.24729499798560609,0.3129870846400451,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2018,2018,2018,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.13901207401508,1.6640679031801529,-0.40182760728374595,0.3602616208104127,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2019,2019,2019,,487,24,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.2343610556460107,1.7188816097175306,-0.07305728148365125,0.6382341067400321,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2020,2020,2020,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.6818054198770191,1.2860928138432084,-0.24112849335747205,0.6736103324038759,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2021,2021,2021,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0165462615080734,1.5778543821510658,-0.7896220524574518,0.2248870591250226,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2022,2022,2022,,501,10,Mackenzie;Yukon,2.2211119267605057,1.472005692446966,0.5824050623762964,0.4853982252294021,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2023,2023,2023,,499,12,Mackenzie;Yukon,1.5454615749571419,1.172256818856713,0.7910007714321368,0.6378710277126838,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_year_out,loyo_2024,2024,2024,,505,6,Mackenzie;Yukon,1.016547885847558,0.8699037920828877,-0.8699037920828877,-0.3478794525004758,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,river_year_groupkfold,river_year_gkf_1,Kolyma_2003;Kolyma_2009;Kolyma_2013;Kolyma_2014;Lena_2004;Lena_2006;Lena_2009;Lena_2018;Lena_2021;Mackenzie_2007;Mackenzie_2023;Mackenzie_2024;Ob_2004;Ob_2009;Ob_2016;Ob_2019;Yenisey_2021;Yukon_2006;Yukon_2014;Yukon_2016;Yukon_2017;Yukon_2021,,,408,103,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0514795186303623,1.6925674779464455,-0.6362942906090779,0.5690505030724002,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,river_year_groupkfold,river_year_gkf_2,Kolyma_2004;Kolyma_2010;Kolyma_2011;Kolyma_2018;Lena_2011;Lena_2017;Mackenzie_2009;Mackenzie_2015;Mackenzie_2016;Mackenzie_2018;Ob_2003;Ob_2005;Ob_2011;Ob_2015;Yenisey_2014;Yenisey_2017;Yenisey_2020;Yukon_2004;Yukon_2011;Yukon_2022;Yukon_2024,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.7351451045093373,1.8589803886282859,0.48739457925447127,0.5678065339329543,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,river_year_groupkfold,river_year_gkf_3,Kolyma_2012;Kolyma_2020;Kolyma_2021;Lena_2010;Lena_2012;Lena_2020;Mackenzie_2003;Mackenzie_2005;Mackenzie_2011;Mackenzie_2017;Ob_2006;Ob_2012;Ob_2017;Ob_2021;Yenisey_2005;Yenisey_2013;Yenisey_2016;Yukon_2005;Yukon_2009;Yukon_2018;Yukon_2023,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.291941406902423,1.6491237305030637,0.13042156043724476,0.5933351443367478,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,river_year_groupkfold,river_year_gkf_4,Kolyma_2005;Kolyma_2016;Kolyma_2017;Lena_2016;Lena_2019;Mackenzie_2004;Mackenzie_2006;Mackenzie_2010;Mackenzie_2012;Mackenzie_2014;Mackenzie_2019;Mackenzie_2020;Mackenzie_2022;Ob_2014;Ob_2020;Yenisey_2006;Yenisey_2012;Yenisey_2015;Yenisey_2018;Yukon_2010;Yukon_2015;Yukon_2020,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.994488657268859,1.502671958835376,-0.09794330190203686,0.5823113036414995,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,river_year_groupkfold,river_year_gkf_5,Kolyma_2006;Kolyma_2015;Kolyma_2019;Lena_2003;Lena_2005;Lena_2013;Lena_2014;Lena_2015;Mackenzie_2013;Mackenzie_2021;Ob_2010;Ob_2013;Ob_2018;Yenisey_2004;Yenisey_2009;Yenisey_2010;Yenisey_2011;Yenisey_2019;Yukon_2003;Yukon_2012;Yukon_2013;Yukon_2019,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.201730745794768,1.6972523635072443,0.12730206664381724,0.6027690042511249,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,426,85,Kolyma,3.4590854225372585,2.7256331126708435,2.482842624346763,-0.3030191096175785,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_river_out,loro_Lena,Lena,,Lena,424,87,Lena,3.5631943891306355,2.6070891415066946,1.6849683977232615,0.32583234983745146,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,408,103,Mackenzie,2.775889190457663,2.579846625905996,-2.5742608142294996,-5.3576060169603235,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_river_out,loro_Ob,Ob,,Ob,424,87,Ob,3.3070362673564038,2.6728614468710994,1.8282741933874698,-0.5281138224358437,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,458,53,Yenisey,2.516360088251171,1.919199365716799,-1.7183752524686913,0.18419706208181474,,
A3,same_sample_common_subset,ridge_alpha_10,F3_q_season_river_fixed,raw,leave_one_river_out,loro_Yukon,Yukon,,Yukon,415,96,Yukon,2.470706201794237,2.0935156486607016,-0.9044819035976192,0.4395806843254334,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2003,2003,2003,,506,5,Kolyma;Lena;Mackenzie;Ob;Yukon,2.0551987601650863,1.7857534288211006,-0.4140540113712424,0.5184858705216477,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2004,2004,2004,,470,41,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6166483435577153,2.25674609989605,-0.37879339408878576,0.3981404683386227,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2005,2005,2005,,470,41,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1906401730360985,1.7792356508057534,0.05877705524447282,0.46970539197193484,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2006,2006,2006,,501,10,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6934629638870335,2.278405940021668,1.4851520063312358,0.3562155367577027,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2007,2007,2007,,510,1,Mackenzie,0.6682389585766559,0.6682389585766559,-0.6682389585766559,,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2009,2009,2009,,484,27,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.8658344444204427,2.455952590748365,-0.06921882211637545,0.42459192363870935,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2010,2010,2010,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.402380717334965,2.587596971470777,1.4133165136337258,0.26429535155084727,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2011,2011,2011,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.986321414853822,2.8363931590389924,1.9723016849996267,0.26571210336299145,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2012,2012,2012,,490,21,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.515170851679423,2.0061931276747393,-0.10092139569880737,0.5057343770584751,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2013,2013,2013,,481,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.8774722480998616,2.195246577864902,-0.01934920652682317,0.23192201527048317,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2014,2014,2014,,480,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.3851522749231515,2.348580116552076,0.71685461707163,0.45696514846374525,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2015,2015,2015,,478,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6752988705214675,2.169766016439549,-0.3136995277144863,0.3368610436054871,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2016,2016,2016,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1351033900583976,1.7851287301318723,-0.5552162003943973,0.08410397114704293,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2017,2017,2017,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.360859171259355,1.9995702150124257,-0.16319141127697726,0.19593364921305767,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2018,2018,2018,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.54652374568673,2.1456797432476686,-0.33823386360662366,0.09328376058153343,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2019,2019,2019,,487,24,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.712474433673425,2.1591986883559566,0.03652086454045245,0.4668465541063792,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2020,2020,2020,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1582440890881736,1.720387892359663,-0.015029838971893947,0.46249064551511254,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2021,2021,2021,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.3126017535514003,1.9334027691744315,-0.8361700703122982,-0.01941333366135467,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2022,2022,2022,,501,10,Mackenzie;Yukon,2.3041220501676896,1.7804895909404777,-0.669195737030591,0.4462147916212109,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2023,2023,2023,,499,12,Mackenzie;Yukon,1.798752232032021,1.5747416465606836,-0.5919487869358598,0.5094429284257183,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2024,2024,2024,,505,6,Mackenzie;Yukon,2.5087674629542684,2.4254739282212565,-2.4254739282212565,-7.209490165622766,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,river_year_groupkfold,river_year_gkf_1,Kolyma_2003;Kolyma_2009;Kolyma_2013;Kolyma_2014;Lena_2004;Lena_2006;Lena_2009;Lena_2018;Lena_2021;Mackenzie_2007;Mackenzie_2023;Mackenzie_2024;Ob_2004;Ob_2009;Ob_2016;Ob_2019;Yenisey_2021;Yukon_2006;Yukon_2014;Yukon_2016;Yukon_2017;Yukon_2021,,,408,103,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.212028879074543,1.8429913836403875,-0.13338025881213847,0.4989586229092856,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,river_year_groupkfold,river_year_gkf_2,Kolyma_2004;Kolyma_2010;Kolyma_2011;Kolyma_2018;Lena_2011;Lena_2017;Mackenzie_2009;Mackenzie_2015;Mackenzie_2016;Mackenzie_2018;Ob_2003;Ob_2005;Ob_2011;Ob_2015;Yenisey_2014;Yenisey_2017;Yenisey_2020;Yukon_2004;Yukon_2011;Yukon_2022;Yukon_2024,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.2397709222358158,2.439377527498861,0.5308831416779313,0.3936183359835208,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,river_year_groupkfold,river_year_gkf_3,Kolyma_2012;Kolyma_2020;Kolyma_2021;Lena_2010;Lena_2012;Lena_2020;Mackenzie_2003;Mackenzie_2005;Mackenzie_2011;Mackenzie_2017;Ob_2006;Ob_2012;Ob_2017;Ob_2021;Yenisey_2005;Yenisey_2013;Yenisey_2016;Yukon_2005;Yukon_2009;Yukon_2018;Yukon_2023,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.582421490701219,2.065533814334818,0.044623500757736106,0.4837216958766368,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,river_year_groupkfold,river_year_gkf_4,Kolyma_2005;Kolyma_2016;Kolyma_2017;Lena_2016;Lena_2019;Mackenzie_2004;Mackenzie_2006;Mackenzie_2010;Mackenzie_2012;Mackenzie_2014;Mackenzie_2019;Mackenzie_2020;Mackenzie_2022;Ob_2014;Ob_2020;Yenisey_2006;Yenisey_2012;Yenisey_2015;Yenisey_2018;Yukon_2010;Yukon_2015;Yukon_2020,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.783267012950523,2.3660957090911046,-0.5403973133547902,0.18660906951473288,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,river_year_groupkfold,river_year_gkf_5,Kolyma_2006;Kolyma_2015;Kolyma_2019;Lena_2003;Lena_2005;Lena_2013;Lena_2014;Lena_2015;Mackenzie_2013;Mackenzie_2021;Ob_2010;Ob_2013;Ob_2018;Yenisey_2004;Yenisey_2009;Yenisey_2010;Yenisey_2011;Yenisey_2019;Yukon_2003;Yukon_2012;Yukon_2013;Yukon_2019,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.557392742909356,1.8794731457386977,0.28149515798408814,0.4640681450270784,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,426,85,Kolyma,4.372264780972826,3.5491755175306827,3.4539023537630062,-1.0818101421006898,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_river_out,loro_Lena,Lena,,Lena,424,87,Lena,3.619582779086746,2.583165094005573,1.6616798399511026,0.30432578907353114,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,408,103,Mackenzie,3.0102215535163896,2.809250605635525,-2.809250605635525,-6.4762924554877035,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_river_out,loro_Ob,Ob,,Ob,424,87,Ob,3.4375454145617144,2.7838193975125387,2.086796080614596,-0.6511049432304312,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,458,53,Yenisey,18.08058377499692,6.9995423061362585,3.687929955874412,-41.11769406888734,,
A4,same_sample_common_subset,linear_regression,F4_reduced_hydroclimate,raw,leave_one_river_out,loro_Yukon,Yukon,,Yukon,415,96,Yukon,2.484523806648017,2.0637691967470198,-0.8031643496227936,0.4332947842679895,,
A4,same_sample_common_subset,ridge_alpha_0.1,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2003,2003,2003,,506,5,Kolyma;Lena;Mackenzie;Ob;Yukon,2.0552242069295095,1.7853866454222191,-0.4143295322470005,0.5184739465630379,,
A4,same_sample_common_subset,ridge_alpha_0.1,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2004,2004,2004,,470,41,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6163393251508813,2.256690274032309,-0.3791258721005126,0.3982826155949719,,
A4,same_sample_common_subset,ridge_alpha_0.1,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2005,2005,2005,,470,41,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1905629076138595,1.7791835105341527,0.05874568059016957,0.4697427990410863,,
A4,same_sample_common_subset,ridge_alpha_0.1,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2006,2006,2006,,501,10,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6935809755560682,2.278790351296437,1.4853370288075998,0.35615912184174314,,
A4,same_sample_common_subset,ridge_alpha_0.1,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2007,2007,2007,,510,1,Mackenzie,0.6678488940793468,0.6678488940793468,-0.6678488940793468,,,
A4,same_sample_common_subset,ridge_alpha_0.1,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2009,2009,2009,,484,27,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.86607638826233,2.456112744639717,-0.06874035381152623,0.4244947635829426,,
A4,same_sample_common_subset,ridge_alpha_0.1,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2010,2010,2010,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.4027490917709815,2.588030354920027,1.4136569253353495,0.26413603401480623,,
A4,same_sample_common_subset,ridge_alpha_0.1,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2011,2011,2011,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.986703832234492,2.836641684865212,1.972589695470216,0.2655712126048274,,
A4,same_sample_common_subset,ridge_alpha_0.1,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2012,2012,2012,,490,21,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.5152613424973205,2.006096417433315,-0.10098888749568798,0.5056988110411338,,
A4,same_sample_common_subset,ridge_alpha_0.1,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2013,2013,2013,,481,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.8770490567626803,2.195116826702261,-0.019363023960920246,0.23214792191298195,,
A4,same_sample_common_subset,ridge_alpha_0.1,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2014,2014,2014,,480,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.3852965254352188,2.348640745148016,0.7167829599128825,0.456918867104424,,
A4,same_sample_common_subset,ridge_alpha_0.1,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2015,2015,2015,,478,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.675110955141422,2.1695965271767244,-0.3139698545544748,0.33695419927783987,,
A4,same_sample_common_subset,ridge_alpha_0.1,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2016,2016,2016,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1345032610303947,1.7846704116574577,-0.5554224194049876,0.0846187738945181,,
A4,same_sample_common_subset,ridge_alpha_0.1,F4_reduced_hydroclimate,raw,leave_one_year_out,loyo_2017,2017,2017,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.3605050621954287,1.9992603213230855,-0.16321265005991842,0.19617483753376197,,
