model_id,feature_set,validation_scheme,year,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
ridge_alpha_0.1,F2_q_season,leave_one_river_out,2024,6,2,,2.783348801834134,2.6938228907485686,2.693011101957238,-9.104867858687996,-2.6938228907485686,-2.693011101957238,0.6571428571428573,0.629041569012162
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2003,5,1,,2.1113200353776307,1.9778206261981617,2.2269974959942083,0.49182942410088915,-0.45631295287256196,-0.7377531057937814,0.7,0.7255428067544732
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2004,42,1,,2.457587791517284,2.11604047057043,1.9603645195045933,0.47504995472787714,-0.6281391172319533,-0.9147092866847202,0.7401824006051834,0.7419075001516567
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2005,42,1,,2.2877714630491326,1.8563399631271333,1.5220902507116798,0.43143609499438473,0.01861082739049244,-0.568636305642976,0.5748561540705888,0.6568669369785607
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2006,11,1,,3.001470494548221,2.5886516062212706,2.1724167528976333,0.2398729197614684,1.3420891239302877,2.056920193569903,0.5,0.6421166412009737
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2007,1,1,,0.07260647395273878,0.07260647395273878,0.07260647395273878,,0.07260647395273878,0.07260647395273878,,
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2009,28,1,,2.9941587443098094,2.5551101045943136,1.9686523400491271,0.3803033804220549,0.10422447480261528,-1.131803103831988,0.5860936436410805,0.6428260611473148
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2010,30,1,,3.5388216939151427,2.6578269166355253,1.5613512454430212,0.20311620932538477,1.5304784906257536,0.8458909094830007,0.6032276949599332,0.6206567074817437
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2011,30,1,,4.109309471232511,2.942093391933781,1.9347485949398693,0.2176500286307188,2.1013178351375887,0.9337581546407039,0.7730159310145628,0.7515274973274406
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2012,23,1,,2.6213805725904042,2.131890797456625,1.6825822344342143,0.45165066158284384,-0.18852304788621685,-0.8640238489069265,0.5287867717644457,0.6793410368940966
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2013,33,1,,2.9144184883418776,2.3369298480711924,2.075620312618369,0.20462322765921903,-0.060843145861396566,-0.48202347409367885,0.38666000155040026,0.5149650162407665
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2014,35,1,,3.4827973037141104,2.526275147185138,1.8331850626219088,0.38511510147130745,0.531995409959943,-0.4999246098387289,0.6540053804020994,0.6425286664017782
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2015,36,1,,2.787927450404925,2.308902649101678,2.0848174501054446,0.24884856547752532,-0.3929850668300792,-1.1803497927437832,0.5880763077254542,0.543485916304031
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2016,37,1,,2.269258899815516,1.8881768602290985,1.4440086576373252,-0.012165824103234968,-0.657635092727947,-0.823354392200665,0.4989326937109468,0.5661540874772064
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2017,35,1,,2.442706461202205,2.018109730859603,1.727329208751172,0.12464363494399222,-0.14670500349472634,-0.46624357251515125,0.46691914467301565,0.5166099931359424
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2018,35,1,,2.6277585022778887,2.2305347798917534,2.063468629586012,0.007322293653701406,-0.2465964245859419,-0.5964575293258099,0.34136776663387336,0.41301766319947186
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2019,26,1,,2.973105908969406,2.376709962369052,1.867316415475214,0.3629881857260019,-0.17075262344770464,-1.0336102458946104,0.5842893119897422,0.6066710060513878
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2020,31,1,,2.368496381781691,1.904756866962958,1.4602354742340662,0.35419094563429987,-0.05321095263265598,-0.46223957197117116,0.6016129032258066,0.6056580868742
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2021,37,1,,2.4685196947433528,2.1035492790387416,1.9165447173612642,-0.1782161969633791,-0.7221652227875489,-1.2532256533106905,0.3376007586533902,0.39335261636487884
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2022,10,1,,2.317662819050606,1.6560482760085322,1.384444327197816,0.4396867420542432,-0.4620394986147298,-1.0293445705765283,0.7212121212121211,0.7290870133681451
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2023,12,1,,1.6957016247831471,1.3556484240033366,1.2473206700593702,0.5640409259304056,-0.32557969431722666,-0.5154138827419992,0.6853146853146854,0.8252905188906317
ridge_alpha_0.1,F2_q_season,leave_one_year_out,2024,6,1,,2.4077307719215684,2.333137551740716,2.3771191466683055,-6.56155675924374,-2.333137551740716,-2.3771191466683055,0.6571428571428573,0.7438618335352406
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2003,5,5,,2.2413180719389993,2.0827809165363176,2.4914555175319695,0.4273248176470186,-0.45393726128597667,-0.698401320686048,0.7,0.6733640833245651
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2004,42,3,,2.4227055142577316,2.046443781133721,1.7322171351445603,0.48984617027218713,-0.5457700386182329,-0.9195525145424996,0.7358865544343471,0.7449105156993415
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2005,42,4,,2.321807127031015,1.8630114230888204,1.4694293390162576,0.41439296095545586,0.0807290058456,-0.5223196153428096,0.5707222477172894,0.6450903768591013
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2006,11,5,,3.0304970139612797,2.5945018036122565,2.3134005835792895,0.22509980729745183,1.2356877532690884,1.4251122868358799,0.4909090909090909,0.623037884573474
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2007,1,1,,0.09456607032871922,0.09456607032871922,0.09456607032871922,,0.09456607032871922,0.09456607032871922,,
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2009,28,3,,3.0020933850084166,2.5383999812328946,2.037387200515341,0.3770145867038338,0.15462978584971848,-0.8854787152732744,0.5896523626356317,0.6462026832762596
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2010,30,3,,3.550796077463482,2.5869918327646713,1.644225021152148,0.1977142212992129,1.3085275151355018,0.3884303836471066,0.540678993010213,0.5643057711829519
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2011,30,4,,4.014019661171001,2.8899569311818865,1.9494228779705018,0.25351280300586587,1.95802147935119,0.8335299097489477,0.7547592183581129,0.7378814535759173
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2012,23,4,,2.6406305256723708,2.1371198070397734,1.7000066533889626,0.4435675494064648,-0.14530428992711877,-0.8250708962623179,0.511984201446697,0.6715327701560874
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2013,33,5,,3.0432029459695147,2.438702583449794,2.112667802199112,0.1327767578215846,0.016673186214546453,-0.3113796289900215,0.3838181424815041,0.48275365255292035
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2014,35,3,,3.5172645494178627,2.536609003820979,1.98479239475554,0.3728845543438599,0.5470333068094048,-0.6479795945867837,0.6357840560445613,0.6377683735781886
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2015,36,4,,2.8463747955488357,2.3638196122126356,2.0386533659054034,0.21702348618162082,-0.21146318016852172,-1.146897215312984,0.5923256000738095,0.5288329901447629
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2016,37,4,,2.3333629002323124,1.9385849374235773,1.7216110574308443,-0.07015861333459261,-0.48471982854574974,-0.7676938544109895,0.4855313639297876,0.5368691316410468
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2017,35,3,,2.4815103616766323,2.038926960353603,1.7343795888765965,0.09661158351741406,-0.16847443514639132,-0.6598394032147343,0.48009548799311874,0.5082563103301951
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2018,35,4,,2.5868221650283045,2.200669221689559,2.040146266320057,0.03801009263819555,-0.24091128026509837,-0.7191159628311414,0.37612113532237934,0.41792700379873265
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2019,26,4,,3.012694845427108,2.410506693617062,2.020378576296021,0.3459107437548591,-0.11785305062411136,-0.964411022426634,0.5774435086858202,0.5890320786615358
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2020,31,2,,2.3714102437260554,1.8922024645018332,1.6138513535058117,0.35260094449244594,0.003616329152392975,-0.34813058208735814,0.6112903225806452,0.6033411846665985
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2021,37,4,,2.528320135701715,2.099738137722925,1.6807438033789097,-0.2359927476860244,-0.7430486195235603,-1.0262227820945249,0.31507823613086766,0.35583379177355523
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2022,10,2,,2.2851618962953935,1.6369235333359484,1.395224069955758,0.45529126583053225,-0.4483431637826274,-0.9006265775983384,0.7333333333333332,0.747954327786659
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2023,12,2,,1.7776185291690172,1.3970773794271167,1.3552252650796595,0.5209024102879638,-0.2814862276108986,-0.4560849283224351,0.6363636363636365,0.7979397497381607
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,2024,6,2,,2.4942605412746266,2.4229106055050145,2.475739517519754,-7.114822085408834,-2.4229106055050145,-2.475739517519754,0.6571428571428573,0.7430341054420563
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2003,5,5,,2.3225254437106053,2.1811736586627037,2.394421886996538,0.3850747336202527,-0.1929354744456667,1.1058011224976343,0.7,0.6629514822009869
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2004,42,6,,2.660447287345785,2.2068968983552555,1.990962769288973,0.3848100775263843,-0.6583949314005729,-0.9247408763336038,0.5825329515056342,0.6501648652144698
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2005,42,6,,2.769567350213735,2.2569263471181844,1.767175696721186,0.16674511211349874,0.03444362033132062,-0.5856544584209962,0.49355599578903214,0.5305021932904777
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2006,11,6,,3.5360645573217586,2.8998245859336436,2.527094504583613,-0.05501447566991757,1.2905787377560236,0.8106554951569933,0.45454545454545453,0.5232004796796061
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2007,1,1,,0.33752611431956847,0.33752611431956847,0.33752611431956847,,-0.33752611431956847,-0.33752611431956847,,
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2009,28,6,,3.230767678438302,2.8659060658971773,2.333660598314471,0.2784923472427395,-0.11795448863135696,-1.6014373454441722,0.48699700702357884,0.5294848872050012
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2010,30,6,,3.62124801024971,2.7077924765583155,1.6619223096641078,0.16556181407463533,1.1987858219458178,0.3794069153295432,0.45141910161577287,0.5069795104533344
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2011,30,6,,4.082035557659097,2.9598152550833943,2.255667086998454,0.22800064117821117,1.7758801654808785,0.7052357400691238,0.6850720102914197,0.6351605879482373
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2012,23,6,,3.071319758271786,2.583935119349829,2.0836179023345727,0.2472561115670311,-0.05348530597780421,-1.044389588922864,0.44625649990962096,0.5493358362122202
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2013,33,6,,3.6327697739050135,2.9127029736127446,2.1437767274949198,-0.23579043141247502,0.030826971031478308,0.1669151698012472,0.2487462526186751,0.3970766640443549
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2014,35,6,,3.985224339093167,3.031502205535792,2.1513018182553623,0.19491269986819348,0.5861845583543858,-0.5852653258175238,0.5511249797987687,0.5104260857531341
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2015,36,6,,3.465825061847832,2.8860533378026374,2.481894898417127,-0.16085463728751193,-0.18776312803912606,-1.2730464608470635,0.4510688210996859,0.43726299709514616
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2016,37,6,,3.0669316883319167,2.403509764295511,1.858130365217865,-0.8488078650397439,-0.4671886004798119,-0.8298577552085225,0.35946398731587353,0.4479197701974438
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2017,35,6,,3.1217230642503213,2.559987186482305,2.1961159725325814,-0.4296544417331578,-0.08245722788009836,-0.8664515999949112,0.3881414324826119,0.41567843903846435
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2018,35,6,,3.2771004690805654,2.8147084743532353,2.731664546776763,-0.5438918725207458,-0.10857385031668666,-0.8592610056251386,0.2202915144287557,0.3130976499187432
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2019,26,6,,3.5445577437947042,2.867600311194044,2.3994045768955012,0.09457842611877587,-0.10998509561689662,-1.138892421508071,0.3840495653500239,0.4421034902032414
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2020,31,6,,2.9234187839694448,2.4245478108345506,1.7196518825365894,0.01612314407004367,0.04238543588334195,0.11608714248487129,0.5100806451612904,0.49813500335403565
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2021,37,6,,3.0931478137540878,2.6357205360498033,2.148533355721292,-0.8499208375472094,-0.6948965642974719,-1.111534016171753,0.23968705547652916,0.28662611926395953
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2022,10,2,,2.4110314987502126,1.886955467070927,1.554307323563849,0.3936321595881297,-0.7472176359673887,-1.4007683878745307,0.7575757575757575,0.6973410368046133
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2023,12,2,,1.7725464609516215,1.4433240632006135,1.3384701742513259,0.5236325223378655,-0.5742824888373275,-0.9611507690801453,0.6643356643356644,0.8184146076524741
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,2024,6,2,,2.6150953892856643,2.53866060261471,2.559105277441592,-7.92011472161226,-2.53866060261471,-2.559105277441592,0.6571428571428573,0.7062792911051835
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,2003,5,1,,2.2571225876910277,1.8066504205385727,1.667231862050167,0.4192199753915822,-0.8920273625381526,-0.8637798781359507,0.7,0.7144835895361044
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,2004,42,1,,2.3128287987452714,1.9832411037198179,1.7704503594682675,0.5350707513128858,-0.7620105132422452,-1.1177978826291841,0.777061834713304,0.7654247795920517
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,2005,42,1,,1.7561208887144693,1.453623901337942,1.2207164512597033,0.6649861005407116,-0.0816727890254461,-0.19349399851515514,0.8255654158501055,0.8176670684354751
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,2006,11,1,,2.181302633140342,1.7774263005247448,1.6548479240246863,0.5985329606440849,1.04242769729046,0.4484478547287827,0.9090909090909091,0.8348975187840518
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,2007,1,1,,2.0032853934676944,2.0032853934676944,2.0032853934676944,,2.0032853934676944,2.0032853934676944,,
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,2009,28,1,,2.668514457910685,2.0868564234190905,1.806114882963982,0.50776940596747,-0.19394069943343492,-0.010732313554244755,0.6934027087075465,0.7149605569793027
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,2010,30,1,,2.873984555903692,2.296912544403916,2.0204927461004116,0.4744107291967872,1.3922501062184538,1.088626334179446,0.756594441021702,0.7802369133111375
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,2011,30,1,,3.3305347603627475,2.2481873799084315,1.0369838413261503,0.48608497607121204,1.905442937263241,0.9216295024269763,0.871869350764121,0.8492856687121783
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,2012,23,1,,1.7852480106491473,1.3154025414010586,1.026294240587271,0.7456719353448031,-0.08919930647937592,-0.14063664473820392,0.8732394632782949,0.8749102578624591
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,2013,33,1,,2.316080283085523,1.7937617398948393,1.3567123814304454,0.4976848275744493,0.009137461474114818,-0.6397819712386363,0.695252462796418,0.7257312156883874
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,2014,35,1,,2.6431645500754364,1.7774338846142632,1.403978724080857,0.6458511550067341,0.47823378442082753,-0.33970445482235334,0.89536784612272,0.8357877621252702
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,2015,36,1,,1.9607681979274483,1.6272561005593131,1.5353909827930035,0.6284501641938969,-0.3696225710922865,-0.5881401228722092,0.7405357665270607,0.801978956675729
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,2016,37,1,,2.001006658664806,1.5951559645798703,1.1066091552020811,0.21298929068847272,-0.6424969021415559,-0.7594768414270217,0.7886623278292836,0.7318189486695365
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,2017,35,1,,2.2529210197955365,1.6392375779090915,1.1550987828843304,0.2553807392738582,-0.2038965190187873,0.20617681430542945,0.690496459519446,0.6711295292911555
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,2018,35,1,,2.072209901175375,1.66705363159166,1.3111745181960552,0.3826878035034734,-0.28151523754747815,-0.1505749992884331,0.6259810400465978,0.6793312901570966
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,2019,26,1,,2.2123493922961313,1.720968033961835,1.5041120845537885,0.6472766929759798,-0.18535972259418415,-0.3773906619790619,0.7848713487946566,0.8161597594663782
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,2020,31,1,,1.7423635590801387,1.383895630769391,1.0894112494785042,0.6505088062421348,-0.2501202604475548,-0.3090658317990145,0.7633064516129033,0.8116149661270651
