model_id,feature_set,validation_scheme,month,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
ridge_alpha_1,F4_reduced_hydroclimate,leave_one_year_out,1,25,10,,2.221308562640295,1.846004100135803,1.719248672705917,0.09170495290989267,-1.0512583461475962,-1.6563288232665787,0.6348596083629726,0.5895178763615849
ridge_alpha_1,F4_reduced_hydroclimate,leave_one_year_out,2,25,9,,2.20908851054245,1.9872305938515686,2.128095134808844,-0.10536427247422808,-0.6336145654633291,-1.0630400528526325,0.7136260775080088,0.5778390158190093
ridge_alpha_1,F4_reduced_hydroclimate,leave_one_year_out,3,33,14,,2.3251383823606857,2.0419667851294054,1.9741635898203702,-0.16682688634590526,-0.9468611981103658,-1.7990524385140394,0.6685060922428729,0.4816996717546
ridge_alpha_1,F4_reduced_hydroclimate,leave_one_year_out,4,29,11,,2.092368516124903,1.8062687618766526,1.6808365590262682,-1.1092979101110831,-0.014047971658249146,-0.8719563222368008,0.540167635836272,0.46163503515389326
ridge_alpha_1,F4_reduced_hydroclimate,leave_one_year_out,5,33,10,,4.710087235670737,3.814804906269983,3.6635126612519393,0.3525014881767866,1.437676901037244,1.7169680083141383,0.6528497500516011,0.6451912239930279
ridge_alpha_1,F4_reduced_hydroclimate,leave_one_year_out,6,113,19,,2.985935904064944,2.254331691957767,1.651188780215275,0.31767727380362487,0.5213554942321776,0.3450195585504199,0.596087224608935,0.6096027420654527
ridge_alpha_1,F4_reduced_hydroclimate,leave_one_year_out,7,47,17,,2.677323481689482,2.30164748412969,2.1660025557489746,0.277049624804826,-0.7518303470391142,-1.587663891418928,0.7349004037817242,0.5907834873234603
ridge_alpha_1,F4_reduced_hydroclimate,leave_one_year_out,8,67,17,,2.6402499771062096,2.220180742277221,2.267066016905936,0.13290066394694344,-0.6714464793267144,-1.4616847503242818,0.545474535316821,0.4354417801363302
ridge_alpha_1,F4_reduced_hydroclimate,leave_one_year_out,9,50,15,,2.078214980928197,1.6371097765670732,1.3531033561874248,0.23638100976325827,-0.11726958392233891,-0.6516608327667597,0.5335830827251918,0.4923443151738794
ridge_alpha_1,F4_reduced_hydroclimate,leave_one_year_out,10,35,10,,1.558483454526691,1.1808354331107873,0.9900024537979286,0.22079707129652892,0.1390165477225343,0.0052689732415629464,0.48669096895015457,0.5297624669198561
ridge_alpha_1,F4_reduced_hydroclimate,leave_one_year_out,11,28,12,,2.520198317829293,2.069987397783612,1.7347271375428321,-0.1195510156456383,1.5601461271689439,1.5596158361055497,0.6216808335865921,0.5669774541177683
ridge_alpha_1,F4_reduced_hydroclimate,leave_one_year_out,12,26,11,,2.418973398719685,1.9755038107271257,1.7468707951529852,0.0808330338820189,0.6995368059069696,0.3586945099928067,0.49914483117659086,0.49297314464889713
ridge_alpha_1,F4_reduced_hydroclimate,river_year_groupkfold,1,25,5,,2.16921827105908,1.7870445617330504,1.7919026327084477,0.13380500069769408,-1.0339979217775912,-1.671036345215028,0.6798769260468925,0.6039199937205882
ridge_alpha_1,F4_reduced_hydroclimate,river_year_groupkfold,2,25,5,,2.224064850748048,1.9881277527327545,2.099181825079376,-0.12040253430615722,-0.6941207013658394,-1.188970385053958,0.748268120105485,0.5922424121449534
ridge_alpha_1,F4_reduced_hydroclimate,river_year_groupkfold,3,33,5,,2.337555151470886,2.040696578143183,1.9129566870575432,-0.17932240519222598,-0.9106732257543181,-1.7583541512104452,0.6666667808335003,0.4610856055808853
ridge_alpha_1,F4_reduced_hydroclimate,river_year_groupkfold,4,29,5,,2.136892481065638,1.8291366200873627,1.76777508754278,-1.2000214293633418,-0.004318086811187876,-0.949478826162184,0.5411533432009368,0.4667580867141891
ridge_alpha_1,F4_reduced_hydroclimate,river_year_groupkfold,5,33,5,,4.694944208936872,3.7779139217516833,3.3021067826048345,0.35665823730132107,1.489636091721462,1.7110038300662174,0.6565268351773398,0.6522822879400245
ridge_alpha_1,F4_reduced_hydroclimate,river_year_groupkfold,6,113,5,,2.9637835494571636,2.2326182451733447,1.7236722139312963,0.3277638844637968,0.5365751311787189,0.3362150326815101,0.5816180988150086,0.6215336589223156
ridge_alpha_1,F4_reduced_hydroclimate,river_year_groupkfold,7,47,5,,2.675869177404302,2.294734229092284,2.255155070432302,0.2778348151502068,-0.7388206401206625,-1.5289510743617,0.7377916635337965,0.5902182275046796
ridge_alpha_1,F4_reduced_hydroclimate,river_year_groupkfold,8,67,5,,2.612252557554853,2.2048677544183732,2.2453440527887096,0.1511927415288984,-0.6647703795417926,-1.4849997689620924,0.5714827803225959,0.4541390573846314
ridge_alpha_1,F4_reduced_hydroclimate,river_year_groupkfold,9,50,5,,2.086846087659045,1.630843504890534,1.3503587716982017,0.23002501342311765,-0.12193571106275432,-0.6097505686355897,0.5148044161774376,0.48565919436352023
ridge_alpha_1,F4_reduced_hydroclimate,river_year_groupkfold,10,35,5,,1.5660352328682943,1.2032026977045835,1.0253998424668112,0.21322737344350517,0.14769297667181566,-0.0004662456246879998,0.4497058175964295,0.5278777024955607
ridge_alpha_1,F4_reduced_hydroclimate,river_year_groupkfold,11,28,5,,2.535041977083202,2.0754134187718796,1.763798535165944,-0.13277789017847108,1.5517913976912223,1.7233048378861895,0.6006022672342507,0.5510436605838974
ridge_alpha_1,F4_reduced_hydroclimate,river_year_groupkfold,12,26,5,,2.462085465105693,2.0298588627465284,1.7867242558124499,0.04777742910021332,0.7136883038175115,0.4575793950742397,0.4635649391667448,0.4796738914502682
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_river_out,1,3,1,,1.9865993132595834,1.980414352969395,1.9459058936037508,-70.03838296598207,-1.980414352969395,-1.9459058936037508,0.8660254037844387,0.8068186187000503
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_river_out,2,7,3,,2.1473395925910372,1.7343906522163997,1.101407564128146,-0.029330157662414313,0.5306944529489902,1.0571662677949947,0.28571428571428575,0.37286507372099364
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_river_out,3,13,5,,3.2922361910373574,2.9100885028853494,2.6106661460457543,-3.1964849288970525,-1.1101007307153983,-2.417546711528875,0.04972451580988469,0.17403489017284357
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_river_out,4,16,5,,4.400429642766662,3.4598028054621928,2.4702943664229267,-8.224377056661105,1.0661799485458618,-1.25411439821078,0.46097251759905034,0.45453459767887866
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_river_out,5,26,6,,5.407819964471458,4.523557752349479,4.279342226434543,0.1698736420911522,1.5776385909050117,1.266774252899705,0.5402633007666687,0.5316281963021875
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_river_out,6,100,6,,18.716501002575562,6.086750084251298,2.3404359285524055,-25.24902551070701,3.719025882327048,-0.01226639523790407,0.2990443335995893,-0.05285718042432108
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_river_out,7,37,6,,3.2092705365248784,2.8225455486012825,2.6120186234525837,0.05616647606143266,-0.2494210825095108,-1.6186639202523558,0.48500296724948844,0.3699890071736971
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_river_out,8,56,6,,3.1988598439877918,2.6705934157936935,2.4129879808692,-0.17375187220685828,0.08668497430279386,-1.3436720417597043,0.2401737314568521,0.16170766096173553
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_river_out,9,45,6,,2.5529795639224684,1.8452057676487774,1.3832993434439675,-0.2285055317006175,0.36782897561029465,-0.3821381571231166,0.4042826607307226,0.3057629814019546
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_river_out,10,19,6,,1.9150741165244023,1.5434830915252575,1.222855607144563,-0.6734702312915724,0.4085277801086221,-0.264338349577681,0.46774905775408604,0.5668036287446796
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_river_out,11,3,3,,4.649418608290602,4.185056596663789,4.81253202866418,-5.015293494647102,3.2177720811371606,4.81253202866418,-0.5,0.0943526147765027
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,1,3,3,,1.5776489019906923,1.5653575306083212,1.440886312144399,-43.80156904314386,-1.5653575306083212,-1.440886312144399,0.8660254037844387,0.6433564976373676
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,2,7,5,,1.9285805335340673,1.4531201688784439,0.9982809654961287,0.16971194236705944,-0.016049530213463368,0.07263668524428635,0.5,0.4243771439490117
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,3,13,9,,2.4531438351311032,2.2197243270006073,1.7644001907897007,-1.3299667537589053,-1.3496671082676839,-1.7291816471988004,0.19337311703844046,0.34064950868076105
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,4,16,9,,2.5712123507233593,2.2212857322471855,2.251814995720575,-2.149363391207408,0.2343309875547025,-0.7131478712204211,0.5022096757229271,0.4729321427532183
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,5,26,9,,4.70978753854742,3.89230338229254,3.2285876774667286,0.37034539103697794,1.0961009948943565,1.3238207223878393,0.6414771849609308,0.6369017117095394
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,6,100,19,,2.9354229761619446,2.241500664892558,1.7384018732511208,0.35433798120798754,0.04337411592675959,-0.3754932857054847,0.5949021095426249,0.610172917370344
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,7,37,13,,2.7196376034266305,2.3093296541701656,2.1307376468965877,0.3221949258364676,-0.425223657472174,-1.3979500005280174,0.7682276283981142,0.5921727927321349
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,8,56,15,,2.722215804181988,2.1731482008900467,1.9002701321736686,0.14997641548357366,-0.12579136661423643,-0.9588264927880163,0.4930331768047196,0.39570179556642254
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,9,45,15,,2.1369380263063085,1.6122739488843514,1.1461952708372944,0.1392712802899917,0.1282367984572886,-0.5875805789361639,0.5109537213114005,0.4392213528334076
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,10,19,8,,1.4641300025921702,1.1825801138093395,1.1068645183560344,0.021848560165431352,0.11815689090216674,-0.04170969076580899,0.4054410219181759,0.5803800287025731
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,11,3,3,,3.9706970835077784,3.53194310866812,4.608541172794339,-3.387256609141783,2.8808690811168476,4.608541172794339,-0.5,0.022659999647913934
ridge_alpha_1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,1,3,2,,1.4375893457892461,1.4371654735759114,1.4566495537227446,-36.19993628828155,-1.4371654735759114,-1.4566495537227446,0.8660254037844387,0.9941119257286859
ridge_alpha_1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,2,7,4,,1.9466968540364653,1.5186387509874728,1.1119449068656744,0.15403988461953155,0.10084233475282556,0.36174194277271177,0.5,0.40524752251999363
ridge_alpha_1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,3,13,4,,2.446956538781814,2.255737603606161,2.319125790876162,-1.3182283351731456,-1.3861380008194386,-2.0435606643266544,0.47514537329445367,0.3565777344944245
ridge_alpha_1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,4,16,5,,2.4847405509498217,2.1501580940870575,2.2482835811177164,-1.9410945015639136,0.21605636176948645,-0.9850271460432616,0.5169372321957402,0.5070166789105159
ridge_alpha_1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,5,26,5,,4.645989199914768,3.845706642912336,3.25592525527745,0.38728833884559555,1.1083485328078313,1.25633140745555,0.6421610625568378,0.6507843822956983
ridge_alpha_1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,6,100,5,,2.881391480283468,2.188985531133835,1.6035188652762877,0.37788826058387304,-0.0071191967890361155,-0.38846045795707473,0.6137394061225155,0.6350645146864445
ridge_alpha_1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,7,37,5,,2.6950875358186845,2.2714665877435,1.9471945018578847,0.33437673661891043,-0.4153162004164794,-1.5089283094088728,0.7828097269001154,0.602205508426409
ridge_alpha_1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,8,56,5,,2.7414641364910928,2.1790529911633607,2.0457535325180825,0.13791316815184773,-0.1335386812308718,-0.9645998616063771,0.4842113056891348,0.38685114432644585
ridge_alpha_1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,9,45,5,,2.122506327265228,1.578985174765671,1.1354092647716625,0.15085779592445636,0.13575232751541833,-0.5735810072669363,0.5243287832619117,0.4490148549500501
ridge_alpha_1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,10,19,5,,1.4593536593252103,1.2190085955563579,1.1232384089098426,0.02822007972211471,0.06697787049343433,-0.4312077907698768,0.47301452557120516,0.6117470331275909
ridge_alpha_1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,11,3,3,,4.2544845757378225,3.687540647930618,4.930276097567694,-4.036785198951225,3.2204451873669533,4.930276097567694,-0.5,0.1318676658182947
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,1,25,5,,2.7033945594136117,2.3988024758305526,2.469933295163706,-0.3453275486207734,-0.8259027751673114,-1.901162210356257,0.5302039638328342,0.4342434437790331
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,2,25,5,,3.1640948206755763,2.730535083247158,2.514465172906557,-1.2676611990027062,-0.17705888911613202,-1.4402303951179984,0.6243265899234036,0.48200976014436087
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,3,33,5,,2.9347211289249877,2.6184237314034826,2.583994694874013,-0.8588420768895912,-0.7532515778641445,-1.9609229329133497,0.5748684204929957,0.38539482980833145
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,4,29,5,,3.175218575585846,2.5947436074089105,2.00618943950473,-3.857455408029688,0.3265891829891759,-1.3113003788898911,0.4314933988819855,0.38339136098021803
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,5,33,6,,5.028336982730437,4.18106526039443,4.505941799357126,0.26204543609112485,1.6388755007867541,1.3890220393215031,0.6087247285427372,0.5933847037038914
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,6,113,6,,12.650354666263695,4.714149370419414,2.28581686599529,-11.247128593385343,2.755059256940914,0.14383580232079218,0.40295621153260414,-0.04065712018009183
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,7,47,6,,2.9319834652635186,2.5261255475346105,2.433142157397298,0.13297857995893814,-0.6641397361876769,-1.578386116190357,0.6426692176906195,0.44396945106096586
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,8,67,6,,2.930500184116996,2.492049104946666,2.318318903289091,-0.06822383644927754,-0.5246075572904761,-1.6257443851930828,0.30870569244767104,0.2504106499536986
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,9,50,6,,2.3701435681701533,1.8390313356105146,1.4936622775915804,0.0067808485134216445,-0.00885850920905728,-0.5107161816139549,0.40799174507205255,0.3449180205326084
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,10,35,6,,1.8318904066652766,1.4938645555274908,1.3288359054268106,-0.0765771575543841,0.29143867902686527,0.05277745833671421,0.2930793054242151,0.4442035230131317
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,11,28,5,,3.1289734121584774,2.6131514481553277,2.0466747674678967,-0.7257512603564842,2.069947426970494,1.9864094834250408,0.517109244669781,0.47616615019706987
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,12,26,5,,3.000638096398511,2.504217537604464,2.2332623217316927,-0.41435835579066493,1.280175900633277,1.1470235468341858,0.3725625230646385,0.48482953122265515
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,1,25,10,,1.442949875259182,1.2299859574767849,1.2127948828530335,0.6167239743376147,-0.8000344057312535,-1.1833645457720552,0.6975760424012541,0.8590800585966825
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,2,25,9,,1.7194021468235934,1.459471973548558,1.4534146944202284,0.33037120797265795,-0.655271008105394,-0.935065800205142,0.8237107906510996,0.7924475341367208
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,3,33,14,,1.759589641640246,1.29779226911658,1.1009426786980625,0.3317613201928269,-0.5346942605881997,-0.6216955860401598,0.7557897791240085,0.6882823854025895
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,4,29,11,,1.8373004510355837,1.4131848153142001,0.9911668607631983,-0.6263796534981507,0.0037503538178197365,0.14739217140193084,0.7099557293997717,0.636182027804559
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,5,33,10,,4.226506018860363,3.387809003402378,2.830675911158835,0.4786326187058161,1.1075059249733208,0.7397616713525661,0.7344141837498042,0.7210815122957479
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,6,113,19,,2.4760927940240998,1.8173293527878533,1.3837598379084648,0.5307949181028025,0.29249899881035535,0.06362981396557466,0.7420386564819602,0.7384762107460652
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,7,47,17,,2.1458513052997086,1.6998436530526866,1.5609213665884498,0.5355852093122612,-0.5289026581664699,-0.8587788971663262,0.6679966531187723,0.7601241858437374
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,8,67,17,,2.157401626361138,1.6671504105812363,1.410685357257523,0.42105039467552274,-0.5502106065894538,-0.6310429549502681,0.7087296664773991,0.6790556493872439
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,9,50,15,,1.7182865770699105,1.354163988661706,0.934481708513073,0.4779802036332066,0.060386545384295325,0.016705866533814007,0.6188795323129452,0.6934619099211152
