model_id,feature_set,validation_scheme,fold_id,fold_group,fold_year,fold_river,n_train,n_test,rivers_in_test,rmse,mae,bias_mean
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,458,53,Yenisey,18.33397548605312,7.050896000443357,3.8245182114641594
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,loro_Yukon,Yukon,,Yukon,415,96,Yukon,2.5152114777799013,2.099637764698068,-0.8387173599559451
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2003,2003,2003,,321,4,Lena;Mackenzie;Ob;Yukon,2.236338781070389,2.1311657016050147,-0.576443509839454
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2004,2004,2004,,290,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.5054038339675038,2.086038420225201,-0.10416846337765696
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2005,2005,2005,,292,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.40563771463336,1.9552836257218296,0.15364285569264602
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2006,2006,2006,,319,6,Lena;Mackenzie;Yenisey;Yukon,2.3648704095173554,1.7616586454900658,0.6358150560665145
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2009,2009,2009,,302,23,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6714178188713964,2.337810704864917,-0.5302270161925321
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2010,2010,2010,,304,21,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.2185043193759446,2.2817097284483587,1.254428358847861
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2011,2011,2011,,302,23,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,4.049252250372518,2.9515706895287854,2.0067380981249228
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2012,2012,2012,,313,12,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.101827716468278,1.8182072175187212,-0.8315552467339256
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2013,2013,2013,,308,17,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.3694269249110707,2.509943098481778,-0.24435635550095047
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2014,2014,2014,,308,17,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,4.087343706560581,2.8908255019629276,1.2558168837409605
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2015,2015,2015,,308,17,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.984843631151819,2.3653658415231136,-0.4223214780967522
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2016,2016,2016,,305,20,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.116280641499999,1.754317068997926,-0.7817089775233855
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2017,2017,2017,,309,16,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.69696911161744,2.0387694186933025,-0.03812306061467852
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2018,2018,2018,,307,18,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.8446683014424177,2.425813428970929,-1.1508615244257925
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2019,2019,2019,,310,15,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.1739914422800495,2.4595294656353515,0.4133358717744859
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2020,2020,2020,,307,18,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9978822982865094,1.6588699040302655,-0.32755128943249934
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2021,2021,2021,,308,17,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1832989471824926,1.8409366027706084,-0.5973913728009412
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2022,2022,2022,,320,5,Mackenzie;Yukon,2.8912409970657076,2.4364466131813427,-0.3676942521815665
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2023,2023,2023,,319,6,Mackenzie;Yukon,2.021121598292813,1.8569268886388623,-0.26854818389727786
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2024,2024,2024,,323,2,Mackenzie,2.6049123916806844,2.50539844473058,-2.50539844473058
linear_regression,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_1,Kolyma_2005;Kolyma_2016;Kolyma_2020;Lena_2006;Lena_2013;Lena_2021;Mackenzie_2010;Mackenzie_2016;Mackenzie_2019;Mackenzie_2023;Ob_2003;Ob_2015;Ob_2018;Yenisey_2011;Yenisey_2014;Yenisey_2018;Yukon_2005;Yukon_2006;Yukon_2009;Yukon_2017,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.476269344458303,2.001747568178377,-0.29884662548935653
linear_regression,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_2,Kolyma_2009;Kolyma_2012;Lena_2004;Lena_2009;Lena_2010;Lena_2016;Lena_2017;Lena_2019;Mackenzie_2004;Mackenzie_2005;Mackenzie_2014;Mackenzie_2021;Mackenzie_2022;Ob_2012;Yenisey_2009;Yenisey_2012;Yenisey_2013;Yenisey_2016;Yenisey_2017;Yukon_2011,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.8729195343764227,2.307141269505327,-0.6740835705500708
linear_regression,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_3,Kolyma_2004;Kolyma_2014;Kolyma_2017;Kolyma_2021;Lena_2014;Lena_2015;Lena_2020;Mackenzie_2006;Mackenzie_2011;Mackenzie_2012;Mackenzie_2015;Mackenzie_2020;Ob_2009;Ob_2010;Ob_2020;Yenisey_2006;Yenisey_2010;Yenisey_2019;Yukon_2013;Yukon_2016;Yukon_2021,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.531883001603565,1.8672316626798924,-0.16309199625896248
linear_regression,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_4,Kolyma_2011;Kolyma_2013;Kolyma_2018;Lena_2005;Lena_2012;Mackenzie_2003;Mackenzie_2009;Mackenzie_2018;Mackenzie_2024;Ob_2005;Ob_2014;Ob_2016;Ob_2019;Ob_2021;Yenisey_2015;Yenisey_2020;Yukon_2003;Yukon_2004;Yukon_2015;Yukon_2019;Yukon_2022,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.9890860438948486,2.386833035927744,0.2728293284689811
linear_regression,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_5,Kolyma_2010;Kolyma_2015;Kolyma_2019;Lena_2003;Lena_2011;Lena_2018;Mackenzie_2013;Mackenzie_2017;Ob_2004;Ob_2011;Ob_2013;Ob_2017;Yenisey_2004;Yenisey_2005;Yenisey_2021;Yukon_2010;Yukon_2012;Yukon_2014;Yukon_2018;Yukon_2020;Yukon_2023,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.182109777158948,2.3500777035122447,0.9270682180131483
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,270,55,Kolyma,4.031354524523263,3.111516883523765,3.0325640492777888
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Lena,Lena,,Lena,273,52,Lena,3.8420148722996155,2.7382583015588318,1.6576054196465495
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,259,66,Mackenzie,3.056831824049282,2.791889457799237,-2.791889457799237
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Ob,Ob,,Ob,278,47,Ob,4.204635350722353,3.4281139085942076,2.5784208420700256
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,279,46,Yenisey,27.62453366148112,9.742312936475875,6.374224164737437
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Yukon,Yukon,,Yukon,266,59,Yukon,2.438266274577793,1.9733473032312656,-0.5824815069304763
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2003,2003,2003,,321,4,Lena;Mackenzie;Ob;Yukon,2.2366999554577687,2.1314868974472807,-0.5767805663991465
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2004,2004,2004,,290,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.505349999294717,2.086149727109063,-0.10448439062899881
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2005,2005,2005,,292,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.4054544814857857,1.955141749738494,0.15367762810717686
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2006,2006,2006,,319,6,Lena;Mackenzie;Yenisey;Yukon,2.3633189375750634,1.7618872665492786,0.6356109184442557
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2009,2009,2009,,302,23,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6719734685343406,2.338435822240952,-0.5299063000498332
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2010,2010,2010,,304,21,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.219255271931383,2.282329198408089,1.2549037339017366
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2011,2011,2011,,302,23,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,4.049929180523925,2.9523867749651025,2.0070877378154024
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2012,2012,2012,,313,12,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1014752404591066,1.8180569647902232,-0.8324282031110647
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2013,2013,2013,,308,17,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.3686959010651303,2.50931876344177,-0.2446958699860917
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2014,2014,2014,,308,17,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,4.087420856696675,2.890639964694984,1.2559205579185249
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2015,2015,2015,,308,17,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.9845452684783855,2.3647572818639824,-0.42279116043854303
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2016,2016,2016,,305,20,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.11387677787308,1.7526685994097329,-0.7801790883074983
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2017,2017,2017,,309,16,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6961894658983567,2.0384622805189943,-0.038651326478266856
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2018,2018,2018,,307,18,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.8443010897501533,2.42523493766948,-1.1515674188514236
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2019,2019,2019,,310,15,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.1737935307599243,2.459124008368379,0.4133424618057937
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2020,2020,2020,,307,18,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9978419384716375,1.658120951584397,-0.327613765141272
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2021,2021,2021,,308,17,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.183179138630287,1.8407020430810752,-0.5966946333985921
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2022,2022,2022,,320,5,Mackenzie;Yukon,2.891421280368745,2.4362654398143997,-0.3669205937487458
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2023,2023,2023,,319,6,Mackenzie;Yukon,2.0217102168237107,1.8574789053316565,-0.2685388406904791
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2024,2024,2024,,323,2,Mackenzie,2.606034118080936,2.506685125822346,-2.506685125822346
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_1,Kolyma_2005;Kolyma_2016;Kolyma_2020;Lena_2006;Lena_2013;Lena_2021;Mackenzie_2010;Mackenzie_2016;Mackenzie_2019;Mackenzie_2023;Ob_2003;Ob_2015;Ob_2018;Yenisey_2011;Yenisey_2014;Yenisey_2018;Yukon_2005;Yukon_2006;Yukon_2009;Yukon_2017,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.4758557822095266,2.0014600081713083,-0.298999772292861
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_2,Kolyma_2009;Kolyma_2012;Lena_2004;Lena_2009;Lena_2010;Lena_2016;Lena_2017;Lena_2019;Mackenzie_2004;Mackenzie_2005;Mackenzie_2014;Mackenzie_2021;Mackenzie_2022;Ob_2012;Yenisey_2009;Yenisey_2012;Yenisey_2013;Yenisey_2016;Yenisey_2017;Yukon_2011,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.873153466504962,2.307305133177768,-0.6734385521116132
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_3,Kolyma_2004;Kolyma_2014;Kolyma_2017;Kolyma_2021;Lena_2014;Lena_2015;Lena_2020;Mackenzie_2006;Mackenzie_2011;Mackenzie_2012;Mackenzie_2015;Mackenzie_2020;Ob_2009;Ob_2010;Ob_2020;Yenisey_2006;Yenisey_2010;Yenisey_2019;Yukon_2013;Yukon_2016;Yukon_2021,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.5314941356122014,1.8670517075107775,-0.1632178251937434
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_4,Kolyma_2011;Kolyma_2013;Kolyma_2018;Lena_2005;Lena_2012;Mackenzie_2003;Mackenzie_2009;Mackenzie_2018;Mackenzie_2024;Ob_2005;Ob_2014;Ob_2016;Ob_2019;Ob_2021;Yenisey_2015;Yenisey_2020;Yukon_2003;Yukon_2004;Yukon_2015;Yukon_2019;Yukon_2022,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.9885203441107433,2.386469987202028,0.2724526457230118
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_5,Kolyma_2010;Kolyma_2015;Kolyma_2019;Lena_2003;Lena_2011;Lena_2018;Mackenzie_2013;Mackenzie_2017;Ob_2004;Ob_2011;Ob_2013;Ob_2017;Yenisey_2004;Yenisey_2005;Yenisey_2021;Yukon_2010;Yukon_2012;Yukon_2014;Yukon_2018;Yukon_2020;Yukon_2023,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.182323964333356,2.3500146437474005,0.927054313845647
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,270,55,Kolyma,4.026391153601176,3.107180694619523,3.027774337016754
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Lena,Lena,,Lena,273,52,Lena,3.8431320882385083,2.738741100875126,1.6588835144442096
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,259,66,Mackenzie,3.0569028084710985,2.7921624675865857,-2.7921624675865857
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Ob,Ob,,Ob,278,47,Ob,4.203823056829053,3.4272042238307647,2.5787906201883493
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,279,46,Yenisey,27.588717955490846,9.731419771888868,6.364209022836738
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Yukon,Yukon,,Yukon,266,59,Yukon,2.438340303908797,1.9736155507506317,-0.5814893446120095
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2003,2003,2003,,321,4,Lena;Mackenzie;Ob;Yukon,2.239820992649205,2.1342641523200987,-0.5796320955799306
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2004,2004,2004,,290,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.504846194914623,2.087062551396739,-0.10728875165271193
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2005,2005,2005,,292,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.4037856346754376,1.9538011263594177,0.15387924020708826
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2006,2006,2006,,319,6,Lena;Mackenzie;Yenisey;Yukon,2.350432262429535,1.7642192135627015,0.6341004028108672
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2009,2009,2009,,302,23,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.676813502239165,2.3438553219933915,-0.527003521335198
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2010,2010,2010,,304,21,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.225910672679206,2.288260287094591,1.2591597435048651
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2011,2011,2011,,302,23,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,4.056019958644733,2.959534336732943,2.0102842537363723
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2012,2012,2012,,313,12,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.098447837160563,1.8166799049299234,-0.8400318522070819
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2013,2013,2013,,308,17,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.3621711334567004,2.5036150878212857,-0.24764035312318752
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2014,2014,2014,,308,17,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,4.088306008436697,2.8892107242233984,1.2567505127551213
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2015,2015,2015,,308,17,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.9819234229660116,2.3593024906459514,-0.42693402735880576
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2016,2016,2016,,305,20,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0936179431688133,1.738603642583281,-0.767258047136988
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2017,2017,2017,,309,16,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6892986381415462,2.035809163359393,-0.04324749693175378
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2018,2018,2018,,307,18,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.8409625641400087,2.4200489254911224,-1.1575742226041068
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2019,2019,2019,,310,15,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.1721463810373787,2.455618812560989,0.4133919199974381
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2020,2020,2020,,307,18,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9976844608799993,1.6516717652291468,-0.32820287037034424
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2021,2021,2021,,308,17,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.182116177220281,1.8386188362194464,-0.5907157905827214
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2022,2022,2022,,320,5,Mackenzie;Yukon,2.893046861162806,2.434758835602203,-0.360323235300576
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2023,2023,2023,,319,6,Mackenzie;Yukon,2.0269170526362963,1.8623505339726432,-0.26857072882202154
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2024,2024,2024,,323,2,Mackenzie,2.615946843177514,2.5180367918734006,-2.5180367918734006
ridge_alpha_1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_1,Kolyma_2005;Kolyma_2016;Kolyma_2020;Lena_2006;Lena_2013;Lena_2021;Mackenzie_2010;Mackenzie_2016;Mackenzie_2019;Mackenzie_2023;Ob_2003;Ob_2015;Ob_2018;Yenisey_2011;Yenisey_2014;Yenisey_2018;Yukon_2005;Yukon_2006;Yukon_2009;Yukon_2017,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.4724107215857605,1.9989854894962718,-0.3004531393081937
ridge_alpha_1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_2,Kolyma_2009;Kolyma_2012;Lena_2004;Lena_2009;Lena_2010;Lena_2016;Lena_2017;Lena_2019;Mackenzie_2004;Mackenzie_2005;Mackenzie_2014;Mackenzie_2021;Mackenzie_2022;Ob_2012;Yenisey_2009;Yenisey_2012;Yenisey_2013;Yenisey_2016;Yenisey_2017;Yukon_2011,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.8752600502467978,2.3087643822287482,-0.6676702465199286
ridge_alpha_1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_3,Kolyma_2004;Kolyma_2014;Kolyma_2017;Kolyma_2021;Lena_2014;Lena_2015;Lena_2020;Mackenzie_2006;Mackenzie_2011;Mackenzie_2012;Mackenzie_2015;Mackenzie_2020;Ob_2009;Ob_2010;Ob_2020;Yenisey_2006;Yenisey_2010;Yenisey_2019;Yukon_2013;Yukon_2016;Yukon_2021,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.528342191195611,1.865483146163906,-0.16437008433368383
ridge_alpha_1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_4,Kolyma_2011;Kolyma_2013;Kolyma_2018;Lena_2005;Lena_2012;Mackenzie_2003;Mackenzie_2009;Mackenzie_2018;Mackenzie_2024;Ob_2005;Ob_2014;Ob_2016;Ob_2019;Ob_2021;Yenisey_2015;Yenisey_2020;Yukon_2003;Yukon_2004;Yukon_2015;Yukon_2019;Yukon_2022,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.983726595444543,2.3836272946435075,0.26918160494390797
ridge_alpha_1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_5,Kolyma_2010;Kolyma_2015;Kolyma_2019;Lena_2003;Lena_2011;Lena_2018;Mackenzie_2013;Mackenzie_2017;Ob_2004;Ob_2011;Ob_2013;Ob_2017;Yenisey_2004;Yenisey_2005;Yenisey_2021;Yukon_2010;Yukon_2012;Yukon_2014;Yukon_2018;Yukon_2020;Yukon_2023,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.1842013429911447,2.3493760141520714,0.9269203905968595
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,270,55,Kolyma,3.982672737951839,3.0688935405762257,2.9854496238320976
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Lena,Lena,,Lena,273,52,Lena,3.8530897798529367,2.743204551337809,1.6703464649080446
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,259,66,Mackenzie,3.0575662574726254,2.7945675418275497,-2.7945675418275497
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Ob,Ob,,Ob,278,47,Ob,4.196911815255839,3.4193174663857326,2.5821865613023145
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,279,46,Yenisey,27.27776746839853,9.636637275152347,6.27763834349629
ridge_alpha_1,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Yukon,Yukon,,Yukon,266,59,Yukon,2.439371424891321,1.9761022534303407,-0.573468034677236
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2003,2003,2003,,321,4,Lena;Mackenzie;Ob;Yukon,2.2621592175965484,2.154309169534211,-0.5964145938758334
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2004,2004,2004,,290,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.4998859632987784,2.0909383086362876,-0.13232428068759142
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2005,2005,2005,,292,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.3866209671548186,1.9369629779136763,0.14960574464945842
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2006,2006,2006,,319,6,Lena;Mackenzie;Yenisey;Yukon,2.289139381485514,1.8038960277380516,0.6387908597572836
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2009,2009,2009,,302,23,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.715013283203739,2.384297394938683,-0.49718793053536753
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2010,2010,2010,,304,21,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.2853058555383963,2.341304623719186,1.2999587483186348
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2011,2011,2011,,302,23,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,4.1144659903820715,3.0179401392415097,2.0442670118327895
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2012,2012,2012,,313,12,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0782139723237645,1.8021919465823826,-0.8992107392890659
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2013,2013,2013,,308,17,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.3021261640673707,2.442485743001787,-0.26963269955876923
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2014,2014,2014,,308,17,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,4.108360061749063,2.889368002371414,1.2588197427944867
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2015,2015,2015,,308,17,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.960388591788761,2.3208421406230895,-0.4624730136966551
