river,year,month,monthly_flux_TgC,monthly_fraction_of_annual,monthly_Q_volume_km3,monthly_flow_weighted_DOC,n_days_with_flux,n_low_confidence_days,fraction_flux_from_low_confidence_days,annual_confidence_tier,cohort_core_2003_2024,cohort_high_confidence_only,cohort_sensitivity_only,cohort_exclude_from_trend,caveat_reason
Yukon,2002,2,0.0074197643637096,0.005835292705681868,3.1367519999999995,2.3654290692126176,28,0,0.0,high,False,True,False,False,outside_core_2003_2024_period;large_logQ_or_doy_extrapolation_day_count;outside_training_year_range;point_prediction_clipped_days_present
Yukon,2002,3,0.004909825634927842,0.0038613449577717092,3.092687999999999,1.5875593124587077,31,19,0.4956664369858439,high,False,True,False,False,outside_core_2003_2024_period;large_logQ_or_doy_extrapolation_day_count;outside_training_year_range;point_prediction_clipped_days_present
Yukon,2002,4,0.0007640112870869215,0.0006008586354038853,2.8649375999999998,0.26667641455329477,30,27,0.8939870347503348,high,False,True,False,False,outside_core_2003_2024_period;large_logQ_or_doy_extrapolation_day_count;outside_training_year_range;point_prediction_clipped_days_present
Yukon,2002,5,0.31063107813960433,0.24429660775910203,30.271536000000005,10.26149046878909,31,0,0.0,high,False,True,False,False,outside_core_2003_2024_period;large_logQ_or_doy_extrapolation_day_count;outside_training_year_range;point_prediction_clipped_days_present
Yukon,2002,6,0.3569202478334194,0.28070084393505307,39.9256128,8.93963104890455,30,0,0.0,high,False,True,False,False,outside_core_2003_2024_period;large_logQ_or_doy_extrapolation_day_count;outside_training_year_range;point_prediction_clipped_days_present
Yukon,2002,7,0.13426078570312672,0.10558973911684656,26.0928,5.145510857521164,31,0,0.0,high,False,True,False,False,outside_core_2003_2024_period;large_logQ_or_doy_extrapolation_day_count;outside_training_year_range;point_prediction_clipped_days_present
Yukon,2002,8,0.0948227658425378,0.07457360729133752,23.905324800000006,3.9665960046917754,31,0,0.0,high,False,True,False,False,outside_core_2003_2024_period;large_logQ_or_doy_extrapolation_day_count;outside_training_year_range;point_prediction_clipped_days_present
Yukon,2002,9,0.1399452077338729,0.11006026739592072,27.7367328,5.045482780649439,30,0,0.0,high,False,True,False,False,outside_core_2003_2024_period;large_logQ_or_doy_extrapolation_day_count;outside_training_year_range;point_prediction_clipped_days_present
Yukon,2002,10,0.11270082711185848,0.0886338544100806,22.344508799999996,5.043781813268585,31,0,0.0,high,False,True,False,False,outside_core_2003_2024_period;large_logQ_or_doy_extrapolation_day_count;outside_training_year_range;point_prediction_clipped_days_present
Yukon,2002,11,0.0821274392323481,0.06458933513209994,15.5431008,5.283851677288844,30,0,0.0,high,False,True,False,False,outside_core_2003_2024_period;large_logQ_or_doy_extrapolation_day_count;outside_training_year_range;point_prediction_clipped_days_present
Yukon,2002,12,0.0183621873096545,0.014440989284304004,6.361286400000003,2.8865525233474596,31,11,0.33230481636532827,high,False,True,False,False,outside_core_2003_2024_period;large_logQ_or_doy_extrapolation_day_count;outside_training_year_range;point_prediction_clipped_days_present
Yukon,2003,1,0.0159339822606497,0.013950946604604305,4.893263999999998,3.2563095432111124,31,1,0.03849844401866352,high,True,True,False,False,meets_core_annual_criteria
Yukon,2003,2,0.012519249948456998,0.010961188779025119,3.8213856,3.2761022463837266,28,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2003,3,0.009941855287597404,0.008704559224375526,3.843417600000001,2.5867226313369915,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2003,4,0.0043285887077614575,0.0037898818354032077,3.5544095999999996,1.2178080736003438,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2003,5,0.2246941383265803,0.19673022568269635,25.424755199999996,8.837612655817498,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2003,6,0.2897076495417638,0.2536525950379567,35.421408,8.178885761451532,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2003,7,0.1675487530463914,0.14669676852790287,29.503353600000004,5.678973153966912,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2003,8,0.1470310137701347,0.12873252830170728,29.6253504,4.96301349300281,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2003,9,0.1711125418942752,0.14981703232094687,30.8489472,5.546787084334484,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2003,10,0.07017488453307771,0.06144139306110419,17.583523200000002,3.990945599177725,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2003,11,0.016842310253143096,0.014746230239006073,7.8829632,2.1365455889917886,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2003,12,0.012308480631071898,0.010776650385255842,5.518281600000001,2.230491577500026,31,11,0.35606644623691724,high,True,True,False,False,meets_core_annual_criteria
Yukon,2004,1,0.012731803124125399,0.011915819678609461,4.4758656000000006,2.844545449292966,31,1,0.03277504536213641,high,True,True,False,False,meets_core_annual_criteria
Yukon,2004,2,0.010481835697024601,0.00981005304974324,3.6345888,2.883912396644698,29,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2004,3,0.0081313308877902,0.007610192496804831,3.600288,2.258522342599162,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2004,4,0.004390896935037878,0.004109483597506106,3.5980415999999997,1.2203574675287587,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2004,5,0.2815527838031345,0.26350801760761045,30.26159999999999,9.30396224268168,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2004,6,0.40404995251565645,0.37815432177113656,44.06771519999999,9.168842783926724,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2004,7,0.16117791555956446,0.15084799531204218,28.717891199999997,5.612456514897791,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2004,8,0.0927978302167062,0.08685040136484572,23.702371199999995,3.9151285512188614,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2004,9,0.0455619277307428,0.0426418559693729,16.641590399999995,2.737834944594265,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2004,10,0.022850107101815304,0.02138563981924976,11.420956799999999,2.0007174094045266,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2004,11,0.017467368873324698,0.01634788220687246,7.902403199999999,2.2103869457491667,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2004,12,0.0072852500512735,0.006818337126189162,4.7022336000000005,1.549316914258601,31,12,0.35186746758122556,high,True,True,False,False,meets_core_annual_criteria
Yukon,2005,1,0.007117004666545,0.0038065213035855905,3.675974399999999,1.9360865697396146,31,1,0.03171211841843085,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2005,2,0.006084677933535099,0.0032543826040095027,2.94192,2.0682676393431487,28,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2005,3,0.0052135056868409,0.0027884371857463683,3.145910400000001,1.657232732007369,31,7,0.17251769032654504,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2005,4,0.011567872878507331,0.006187062761978547,4.3279488,2.6728303436741006,30,20,0.12320294425264013,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2005,5,0.7474411894656381,0.39976801255344735,59.488387200000005,12.564489048135421,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2005,6,0.46589092667795473,0.24918119639336808,48.2145696,9.662866028735767,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2005,7,0.1974068218684829,0.1055827989614477,32.1945408,6.131686210243587,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2005,8,0.1064375250050105,0.05692798099979083,25.2017568,4.223416877231822,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2005,9,0.10729370619439492,0.05738590846925576,24.130742400000003,4.446349159750538,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2005,10,0.1512364248201443,0.08088861816574724,26.1588096,5.781471983348427,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2005,11,0.04340212743141619,0.023213575152652693,11.3107104,3.837259190317317,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2005,12,0.020595551011566196,0.011015505448961444,6.654700799999999,3.0948876035970825,31,11,0.34586817367135364,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2006,1,0.0202023004682674,0.014268773492430796,5.419008,3.728044038368099,31,1,0.03329070515011895,high,True,True,False,False,meets_core_annual_criteria
Yukon,2006,2,0.011246923280325498,0.007943639934758105,3.6573983999999995,3.075115710754148,28,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2006,3,0.008782783799589602,0.006203231798585483,3.6822816,2.385147241208096,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2006,4,0.003276050382523038,0.0023138563319279985,3.3683904,0.9725863078471383,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2006,5,0.25992084885339684,0.1835806632059033,26.696822399999995,9.736021948941696,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2006,6,0.3853191450086942,0.2721487887511693,41.84637119999999,9.207946446947728,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2006,7,0.25814499083483117,0.18232638447356628,37.77736320000001,6.833324747102323,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2006,8,0.1466086400155427,0.1035488745304516,29.5840512,4.95566476086764,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2006,9,0.15490160139131662,0.10940614745034812,29.182636799999997,5.308005662850794,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2006,10,0.1173959526633705,0.08291611443523006,22.7653632,5.15677925416855,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2006,11,0.0436618196095595,0.030838102584146338,11.185776,3.903333985014637,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2006,12,0.006378958181839999,0.004505423011470002,4.589827200000001,1.3898035598904144,31,11,0.30919205961296753,high,True,True,False,False,meets_core_annual_criteria
Yukon,2007,1,0.0064049538373508,0.006111536930527243,3.5646911999999995,1.7967766288851417,31,1,0.026957391743843626,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2007,2,0.005913824021660799,0.005642906229589361,2.9161728000000005,2.0279401898481417,28,3,0.0966852082303297,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2007,3,0.004259171436771669,0.004064054822297256,2.9886624,1.4251095864065735,31,31,1.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2007,4,0.0026833624325574394,0.00256043509774105,3.2317055999999997,0.8303239108654474,30,21,0.3039826743461255,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2007,5,0.2253206243922227,0.21499847651549983,25.772169599999998,8.742788360054256,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2007,6,0.2155834233911266,0.2057073457705545,29.4319872,7.324800120568419,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2007,7,0.15004439663824887,0.14317072293726688,27.785635199999998,5.400070776076775,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2007,8,0.16221394306308992,0.15478277109434532,31.213296,5.196950141474694,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2007,9,0.11692073962268419,0.11156449153178456,25.2635328,4.628043929892732,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2007,10,0.10475116458334918,0.0999524160710688,21.4415424,4.885430470867182,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2007,11,0.0368592864826719,0.03517072820385966,10.510646400000002,3.506852488413383,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2007,12,0.0170554404225145,0.01627411479544994,6.187276799999999,2.7565342514684215,31,11,0.3079952719061678,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Yukon,2008,1,0.015209508750731801,0.012435245545323192,4.8005568,3.168280135907009,31,1,0.032830130488801935,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count;point_prediction_clipped_days_present
Yukon,2008,2,0.0108098310259752,0.008838083156695433,3.6764064000000003,2.940325374794449,29,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count;point_prediction_clipped_days_present
Yukon,2008,3,0.0062198681032793,0.005085344200882245,3.3113664000000003,1.8783388341684848,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count;point_prediction_clipped_days_present
Yukon,2008,4,0.0013215533146834408,0.0010804977490501556,3.0010176,0.44036839860039484,30,29,0.9076131170230194,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count;point_prediction_clipped_days_present
Yukon,2008,5,0.27415320636351875,0.22414678172981659,27.887500799999998,9.830683944382722,31,1,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count;point_prediction_clipped_days_present
Yukon,2008,6,0.31560987311826444,0.25804161942870646,37.35676799999999,8.448532622475959,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count;point_prediction_clipped_days_present
Yukon,2008,7,0.18129753422654393,0.1482282821764533,30.946751999999996,5.858370346152819,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count;point_prediction_clipped_days_present
Yukon,2008,8,0.18700428609392294,0.15289410418951965,33.7135392,5.546860120041167,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count;point_prediction_clipped_days_present
Yukon,2008,9,0.1105605078950481,0.09039391645206267,24.531811200000003,4.506822060290826,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count;point_prediction_clipped_days_present
Yukon,2008,10,0.0764274918237101,0.062486872049387375,18.2759328,4.181865443481589,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count;point_prediction_clipped_days_present
Yukon,2008,11,0.026208928397732402,0.021428335750154657,9.1098432,2.876990066934821,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count;point_prediction_clipped_days_present
Yukon,2008,12,0.0182741881313125,0.014940917571934591,6.295104,2.902920766887084,31,12,0.4049460353212314,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count;point_prediction_clipped_days_present
Yukon,2009,1,0.0195607585275457,0.01477949466369523,5.340988800000001,3.6623852361471685,31,1,0.030869231248521648,high,True,True,False,False,meets_core_annual_criteria
Yukon,2009,2,0.015395202695720901,0.011632131533524034,4.1760576,3.6865398350162324,28,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2009,3,0.0118031332899173,0.008918076731409041,4.09536,2.882074662525134,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2009,4,0.004997567842455201,0.003776005268661173,3.6639647999999996,1.3639781262244877,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2009,5,0.34621328054102585,0.2615878788673195,33.161097600000005,10.440344427592988,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2009,6,0.4672884222872953,0.35306845252836827,48.302784,9.674150920313345,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2009,7,0.21567162526274647,0.16295470496159634,33.6157344,6.415793946264285,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2009,8,0.0708381224720905,0.053523060038194355,20.9866464,3.375390289707849,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2009,9,0.07159780322715552,0.054097050952185984,20.0839392,3.5649282998803837,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2009,10,0.0684300023435419,0.051703560117508686,17.4417408,3.923347051662609,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Yukon,2009,11,0.0171087683728756,0.012926847929400773,7.922188800000001,2.159601191639997,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
